Caudal impulsión pozo (m3/h),on/off (0/1),2022 Nivel depósito ,2021 Nivel depósito ,2020 Nivel depósito ,2019 Nivel depósito ,2018 Nivel depósito ,2017 Nivel depósito ,2021 nivel depósito calculado,2021 nivel depósito normalizado,Caudal.Imp.GrupoBombeo (m3/h),Caudal impulsion Pozo1 (m3/h),Caudal.Inyectado.Verger (m3/h),2022 Caudal Iny. Dep. Municipal,2021 Caudal Iny. Dep. Municipal,2020 Caudal Iny. Dep. Municipal,2019 Caudal Iny. Dep. Municipal,2018 Caudal Iny. Dep. Municipal,2017 Caudal Iny. Dep. Municipal,2021 Caudal Iny. Dep. Municipal Calculado,2021 Caudal Iny. Dep. Municipal Normalizado,2022 SECTOR2 (BOTICARI VELL),2021 SECTOR2 (BOTICARI VELL),2020 SECTOR2 (BOTICARI VELL),2019 SECTOR2 (BOTICARI VELL),2018 SECTOR2 (BOTICARI VELL),2017 SECTOR2 (BOTICARI VELL),2021 SECTOR2 CALCULADA (BOTICARI VELL),2021 SECTOR2 NORMALIZADA (BOTICARI VELL),2022 SECTOR3 (LA VIA),2021 SECTOR3 (LA VIA),2020 SECTOR3 (LA VIA),2019 SECTOR3 (LA VIA),2018 SECTOR3 (LA VIA),2017 SECTOR3 (LA VIA),2021 SECTOR3 CALCULADA (LA VIA),2021 SECTOR3 NORMALIZADA (LA VIA),2022 SECTOR4 (PASSATGE),2021 SECTOR4 (PASSATGE),2020 SECTOR4 (PASSATGE),2019 SECTOR4 (PASSATGE),2018 SECTOR4 (PASSATGE),2017 SECTOR4 (PASSATGE),2021 SECTOR4 CALCULADA (PASSATGE),2021 SECTOR4 NORMALIZADA (PASSATGE),2022 SECTOR6 (POLIGON),2021 SECTOR6 (POLIGON),2020 SECTOR6 (POLIGON),2019 SECTOR6 (POLIGON),2018 SECTOR6 (POLIGON),2017 SECTOR6 (POLIGON),2021 SECTOR6 CALCULADA (POLIGON),2021 SECTOR6 NORMALIZADA (POLIGON),2022 SECTOR7 (PONT),2021 SECTOR7 (PONT),2020 SECTOR7 (PONT),2019 SECTOR7 (PONT),2018 SECTOR7 (PONT),2017 SECTOR7 (PONT),2021 SECTOR7 CALCULADA (PONT),2021 SECTOR7 NORMALIZADA (PONT),2022 SECTOR8 (OLIVAR),2021 SECTOR8 (OLIVAR),2020 SECTOR8 (OLIVAR),2019 SECTOR8 (OLIVAR),2018 SECTOR8 (OLIVAR),2017 SECTOR8 (OLIVAR),2021 SECTOR8 CALCULADA (OLIVAR),2021 SECTOR8 NORMALIZADA (OLIVAR),﻿Fecha_hora
0.9918166939443535,1,0.4880952380952378,0.41025641025641013,0.9886363636363634,0.9314285714285715,0,0,0.41025641025641013,0.41025641025641013,0,0.9883913764510779,0.2252669375413399,0.5188679245283019,0,0.05569007263922519,0.07407407407407408,0,0,0.18555045871559633,0.18555045871559633,0.22222222222222224,0.33333333333333337,0,0.19047619047619047,0.3846153846153846,0,0.33333333333333337,0.33333333333333337,0.5,0.2,0.09090909090909091,0.19047619047619047,0,0,0.2,0.2,0.47422680412371127,0.3924050632911392,0.22115384615384612,0.5208333333333334,0,0,0.3846153846153846,0.3846153846153846,0,0.025641025641025668,0.06451612903225806,0.07171314741035857,0.4545454545454546,0,0.025641025641025668,0.025641025641025668,0.5777777777777778,0.6590909090909092,0.8631578947368422,0.6951219512195123,0.45833333333333337,0,0.6590909090909092,0.6590909090909092,0.24637681159420288,1,0.17647058823529413,0.06451612903225806,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9218436873747495
0.9918166939443535,1,0.5357142857142855,0.38461538461538447,0.9772727272727274,0.9600000000000001,0,0,0.38461538461538447,0.38461538461538447,0,0.9850746268656717,0.2245110082207314,0.4622641509433963,0,0.026634382566585957,0.034858387799564274,0,0,0.1580275229357798,0.1580275229357798,0.22222222222222224,0.36000000000000004,0,0.31746031746031744,0.3205128205128205,0,0.36000000000000004,0.36000000000000004,0.5833333333333334,0.2,0.18181818181818182,0.14285714285714285,0,0,0.2,0.2,0.42268041237113396,0.1772151898734177,0.25,0.34375,0,0,0.16666666666666663,0.16666666666666663,0,0.025641025641025668,0.0903225806451613,0.07171314741035857,0.4545454545454546,0,0.025641025641025668,0.025641025641025668,0.5,0.6136363636363636,0.4947368421052631,0.6707317073170732,0.45833333333333337,0,0.6136363636363636,0.6136363636363636,0.26086956521739124,1,0.058823529411764705,0.0967741935483871,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9238476953907816
0.9918166939443535,1,0.5833333333333331,0.3461538461538457,1,0.9485714285714284,0,0,0.3461538461538457,0.3461538461538457,0,0.9867330016583747,0.22488897288103563,0.4716981132075472,0,0.08958837772397095,0,0,0,0.16422018348623854,0.16422018348623854,0.3333333333333333,0.3066666666666667,0,0.28571428571428575,0.16666666666666663,0,0.3066666666666667,0.3066666666666667,0.5833333333333334,0.09999999999999998,0.2727272727272727,0.047619047619047616,0,0,0.09999999999999998,0.09999999999999998,0.4432989690721649,0.22784810126582278,0.25961538461538464,0.3125,0,0,0.21794871794871792,0.21794871794871792,0,0,0.13333333333333333,0.04382470119521915,0.4545454545454546,0,0,0,0.47777777777777775,0.6590909090909092,0.505263157894737,0.7073170731707318,0.45833333333333337,0,0.6590909090909092,0.6590909090909092,0.27536231884057966,1,0.15686274509803924,0.25806451612903225,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9258517034068137
0.9918166939443535,1,0.6309523809523808,0.3076923076923075,0.9886363636363634,0.9314285714285715,0,0,0.3076923076923075,0.3076923076923075,0,0.9867330016583747,0.22488897288103563,0.4811320754716981,0,0,0,0,0,0.15596330275229356,0.15596330275229356,0.25252525252525254,0.37333333333333335,0,0.23809523809523805,0.17948717948717946,0,0.37333333333333335,0.37333333333333335,0.5,0.09999999999999998,0.18181818181818182,0.047619047619047616,0,0,0.09999999999999998,0.09999999999999998,0.3711340206185566,0.24050632911392403,0.3365384615384615,0.21875000000000003,0,0,0.23076923076923073,0.23076923076923073,0,0,0.05161290322580645,0.2629482071713148,0.4545454545454546,0,0,0,0.47777777777777775,0.5113636363636364,0.46315789473684216,0.524390243902439,0.45833333333333337,0,0.5113636363636364,0.5113636363636364,0.24637681159420288,1,0.11764705882352941,0.12903225806451613,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9278557114228457
0.9918166939443535,1,0.6785714285714285,0.2692307692307693,0.9659090909090908,0.9142857142857143,0,0,0.2692307692307693,0.2692307692307693,0,0.9867330016583747,0.22488897288103563,0.4622641509433963,0,0,0,0,0,0.14977064220183486,0.14977064220183486,0.22222222222222224,0.3066666666666667,0,0.36507936507936506,0.1282051282051282,0,0.3066666666666667,0.3066666666666667,0.5,0.2,0.09090909090909091,0.07142857142857144,0,0,0.2,0.2,0.48453608247422675,0.4177215189873417,0.3269230769230769,0.28125000000000006,0,0,0.4102564102564102,0.4102564102564102,0,0.025641025641025668,0.023655913978494626,0.1553784860557769,0.4545454545454546,0,0.025641025641025668,0.025641025641025668,0.4888888888888888,0.6022727272727273,0.47368421052631576,0.4024390243902439,0.45833333333333337,0,0.6022727272727273,0.6022727272727273,0.13043478260869565,1,0.09803921568627452,0.2903225806451613,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9298597194388778
0.9918166939443535,1,0.7261904761904762,0.23076923076923045,0.9431818181818182,0.8971428571428571,0,0,0.23076923076923045,0.23076923076923045,0,0.9850746268656717,0.2245110082207314,0.4150943396226416,0,0,0,0,0,0.13463302752293577,0.13463302752293577,0.26262626262626265,0.4,0,0.25396825396825395,0.17948717948717946,0,0.4,0.4,0.5833333333333334,0.3,0.2727272727272727,0.047619047619047616,0,0,0.3,0.3,0.4948453608247422,0.26582278481012656,0.36538461538461536,0.22916666666666669,0,0,0.2564102564102564,0.2564102564102564,0,0,0.05161290322580645,0.13147410358565736,0.4545454545454546,0,0,0,0.5333333333333333,0.3977272727272727,0.30526315789473685,0.3780487804878049,0.45833333333333337,0,0.3977272727272727,0.3977272727272727,0.14492753623188406,1,0.09803921568627452,0.3870967741935484,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9318637274549099
0.9901800327332242,1,0.7738095238095238,0.19230769230769224,0.9204545454545455,0.8799999999999999,0,0,0.19230769230769224,0.19230769230769224,0,0.9883913764510779,0.2252669375413399,0.4905660377358491,0,0,0,0,0,0.15894495412844037,0.15894495412844037,0.2323232323232323,0.3066666666666667,0,0.31746031746031744,0.17948717948717946,0,0.3066666666666667,0.3066666666666667,0.4166666666666667,0.3,0.18181818181818182,0.11904761904761904,0,0,0.3,0.3,0.5154639175257731,0.27848101265822783,0.3076923076923077,0.3229166666666667,0,0,0.2692307692307692,0.2692307692307692,0,0.05128205128205131,0.06881720430107527,0.13147410358565736,0.4545454545454546,0,0.05128205128205131,0.05128205128205131,0.4222222222222222,0.6590909090909092,0.31578947368421045,0.3658536585365854,0.45833333333333337,0,0.6590909090909092,0.6590909090909092,0.14492753623188406,1,0.09803921568627452,0.3870967741935484,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9338677354709419
0.9918166939443535,1,0.8333333333333331,0.15384615384615344,0.8863636363636364,0.8628571428571428,0,0,0.15384615384615344,0.15384615384615344,0.007077486272117144,0.9883913764510779,0.2307474251157517,0.4528301886792453,0,0,0,0,0,0.14678899082568808,0.14678899082568808,0.17171717171717174,0.27999999999999997,0,0.20634920634920637,0.16666666666666663,0,0.27999999999999997,0.27999999999999997,0.5833333333333334,0.09999999999999998,0.18181818181818182,0.6190476190476191,0,0,0.09999999999999998,0.09999999999999998,0.4948453608247422,0.24050632911392403,0.3269230769230769,0.53125,0,0,0.23076923076923073,0.23076923076923073,0,0.05128205128205131,0.06451612903225806,0.10756972111553786,0.4545454545454546,0,0.05128205128205131,0.05128205128205131,0.41111111111111115,0.4204545454545454,0.18947368421052635,0.3658536585365854,0.45833333333333337,0,0.4204545454545454,0.4204545454545454,0.07246376811594203,1,0.058823529411764705,0.3225806451612903,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.935871743486974
0.9901800327332242,1,0.8690476190476192,0.11538461538461522,0.8636363636363638,0.84,0,0,0.11538461538461522,0.11538461538461522,0.42001220256253813,0.9883913764510779,0.550505527733157,0.3113207547169811,0,0,0,0,0,0.10091743119266056,0.10091743119266056,0.1414141414141414,0.2666666666666667,0,0.28571428571428575,0.2692307692307692,0,0.2666666666666667,0.2666666666666667,0.33333333333333337,0,0.2727272727272727,0.21428571428571427,0,0,0,0,0.5979381443298968,0.46835443037974683,0.4230769230769231,0.45833333333333337,0,0,0.4615384615384615,0.4615384615384615,0,0,0.06236559139784946,0.11952191235059766,0.4545454545454546,0,0,0,0.5111111111111111,0.47727272727272724,0.14736842105263157,0.3170731707317073,0.45833333333333337,0,0.47727272727272724,0.47727272727272724,0.07246376811594203,1,0.07843137254901962,0.03225806451612903,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9378757515030061
0.9885433715220949,1,0.857142857142857,0.07692307692307644,0.8409090909090907,0.8171428571428572,0,0,0.07692307692307644,0.07692307692307644,0.9776693105552167,0.9850746268656717,0.9815742228101673,0,0,0,0,0,0,0,0,0.17171717171717174,0.33333333333333337,0,0.31746031746031744,0.20512820512820512,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.09999999999999998,0.18181818181818182,0.14285714285714285,0,0,0.09999999999999998,0.09999999999999998,0.43298969072164945,0.30379746835443033,0.22115384615384612,0.3020833333333333,0,0,0.2948717948717948,0.2948717948717948,0,0,0.08387096774193549,0.1553784860557769,0.4545454545454546,0,0,0,0.6111111111111112,0.37499999999999994,0.1789473684210526,0.30487804878048785,0.45833333333333337,0,0.37499999999999994,0.37499999999999994,0.08695652173913043,1,0.09803921568627452,0.03225806451612903,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9398797595190381
0.9918166939443535,1,0.8333333333333331,0.03846153846153822,0.8068181818181819,0.8,0,0,0.03846153846153822,0.03846153846153822,0.987797437461867,0.9883913764510779,0.9901729188320892,0,0,0,0,0,0,0,0,0.1414141414141414,0.3066666666666667,0,0.1746031746031746,0.21794871794871795,0,0.3066666666666667,0.3066666666666667,0.4166666666666667,0.2,0.09090909090909091,0.09523809523809523,0,0,0.2,0.2,0.5773195876288659,0.24050632911392403,0.3173076923076923,0.25,0,0,0.23076923076923073,0.23076923076923073,0,0.05128205128205131,0.040860215053763436,0.11952191235059766,0.4545454545454546,0,0.05128205128205131,0.05128205128205131,0.36666666666666664,0.43181818181818177,0.28421052631578947,0.4024390243902439,0.45833333333333337,0,0.43181818181818177,0.43181818181818177,0.10144927536231885,1,0.09803921568627452,0.03225806451612903,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9418837675350702
0.9918166939443535,1,0.8095238095238093,0.012820512820512551,0.7840909090909088,0.7828571428571428,0,0,0.012820512820512551,0.012820512820512551,0.9875533862111043,0.9867330016583747,0.9896059718416329,0,0.2201834862385321,0,0,0,0,0.2201834862385321,0.2201834862385321,0.17171717171717174,0.24,0,0.19047619047619047,0.24358974358974356,0,0.24,0.24,0.75,0.09999999999999998,0.18181818181818182,0.07142857142857144,0,0,0.09999999999999998,0.09999999999999998,0.3814432989690721,0.11392405063291139,0.27884615384615385,0.11458333333333334,0,0,0.10256410256410256,0.10256410256410256,0,0.15384615384615388,0.043010752688172046,0.12749003984063748,0.4545454545454546,0,0.15384615384615388,0.15384615384615388,0.5333333333333333,0.4204545454545454,0.23157894736842102,0.48780487804878053,0.45833333333333337,0,0.4204545454545454,0.4204545454545454,0.10144927536231885,1,0.03921568627450981,0.0967741935483871,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9438877755511023
0.9918166939443535,1,0.7738095238095238,0.06410256410256389,0.7613636363636362,0.7657142857142857,0,0,0.06410256410256389,0.06410256410256389,0.9876754118364856,0.9883913764510779,0.9900784276670132,0.0849056603773585,0.5321100917431192,0,0,0,0,0.5321100917431192,0.5321100917431192,0.1414141414141414,0.33333333333333337,0,0.1746031746031746,0.2948717948717948,0,0.33333333333333337,0.33333333333333337,0.75,0.2,0.09090909090909091,0.047619047619047616,0,0,0.2,0.2,0.2989690721649484,0.16455696202531644,0.18269230769230768,0.14583333333333334,0,0,0.15384615384615383,0.15384615384615383,0,0.05128205128205131,0.053763440860215055,0.14741035856573706,0.4545454545454546,0,0.05128205128205131,0.05128205128205131,0.4888888888888888,0.43181818181818177,0.23157894736842102,0.5,0.45833333333333337,0,0.43181818181818177,0.43181818181818177,0.11594202898550725,1,0.07843137254901962,0.0967741935483871,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9458917835671342
0.9918166939443535,1,0.8095238095238093,0.11538461538461522,0.7272727272727271,0.7428571428571429,0,0,0.11538461538461522,0.11538461538461522,0.987797437461867,0.9867330016583747,0.989794954171785,0.43396226415094336,0.5596330275229358,0,0,0,0,0.5596330275229358,0.5596330275229358,0.15151515151515152,0.33333333333333337,0,0.20634920634920637,0.20512820512820512,0,0.33333333333333337,0.33333333333333337,1,0.09999999999999998,0.18181818181818182,0.047619047619047616,0,0,0.09999999999999998,0.09999999999999998,0.2783505154639175,0.24050632911392403,0.2692307692307692,0.20833333333333334,0,0,0.23076923076923073,0.23076923076923073,0,0.025641025641025668,0.053763440860215055,0.10358565737051796,0.4545454545454546,0,0.025641025641025668,0.025641025641025668,0.3444444444444444,0.45454545454545453,0.4526315789473685,0.426829268292683,0.45833333333333337,0,0.45454545454545453,0.45454545454545453,0.08695652173913043,1,0.13725490196078433,0.12903225806451613,0.1044776119402985,0,0.05362776025236593,0.05362776025236593,0.9478957915831663
