id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
433,uplink_message.rx_metadata_0.time,0.845703125,received_at,0.845703125,0.39,0.40,0.40,0.42,0.39,0.39,0.40,0.40,0.39,0.40,0.40,0.40,0.39,0.39,0.40,0.41,0.38,0.40,0.40,0.42,0.39,0.39,0.41,0.40,0.40,9.96,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
434,uplink_message.rx_metadata_0.time,0.84765625,received_at,0.84765625,0.41,0.40,0.41,0.41,0.40,0.42,0.41,0.42,0.40,0.40,0.41,0.41,0.39,0.41,0.39,0.41,0.38,0.41,0.41,0.42,0.39,0.41,0.40,0.40,0.41,10.13,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
435,uplink_message.rx_metadata_0.time,0.849609375,received_at,0.849609375,0.39,0.42,0.41,0.40,0.40,0.40,0.39,0.40,0.40,0.40,0.41,0.40,0.39,0.41,0.40,0.40,0.40,0.41,0.41,0.41,0.39,0.41,0.40,0.40,0.42,10.07,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
436,uplink_message.rx_metadata_0.time,0.8515625,received_at,0.8515625,0.39,0.41,0.40,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.41,0.39,0.39,0.39,0.40,0.40,0.40,0.40,0.39,0.41,0.39,0.40,0.39,0.39,0.41,9.96,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
437,uplink_message.rx_metadata_0.time,0.853515625,received_at,0.853515625,0.38,0.37,0.38,0.38,0.37,0.37,0.37,0.39,0.37,0.38,0.38,0.38,0.37,0.38,0.38,0.38,0.37,0.39,0.38,0.38,0.36,0.38,0.37,0.37,0.38,9.41,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
438,uplink_message.rx_metadata_0.time,0.85546875,received_at,0.85546875,0.40,0.40,0.40,0.39,0.39,0.39,0.39,0.41,0.38,0.39,0.40,0.41,0.38,0.39,0.40,0.41,0.40,0.40,0.39,0.40,0.39,0.40,0.39,0.39,0.40,9.89,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
439,uplink_message.rx_metadata_0.time,0.857421875,received_at,0.857421875,0.40,0.39,0.38,0.39,0.39,0.38,0.38,0.39,0.37,0.39,0.39,0.39,0.38,0.39,0.40,0.39,0.38,0.38,0.38,0.40,0.38,0.40,0.38,0.40,0.38,9.68,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
440,uplink_message.rx_metadata_0.time,0.859375,received_at,0.859375,0.43,0.44,0.42,0.42,0.43,0.44,0.42,0.43,0.42,0.42,0.43,0.43,0.42,0.43,0.42,0.44,0.42,0.43,0.43,0.44,0.40,0.44,0.43,0.43,0.44,10.70,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
441,uplink_message.rx_metadata_0.time,0.861328125,received_at,0.861328125,0.49,0.48,0.50,0.48,0.47,0.47,0.48,0.47,0.48,0.48,0.48,0.48,0.49,0.49,0.48,0.48,0.48,0.49,0.48,0.47,0.49,0.48,0.47,0.47,0.48,12.01,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
442,uplink_message.rx_metadata_0.time,0.86328125,received_at,0.86328125,0.48,0.45,0.47,0.46,0.47,0.45,0.46,0.47,0.45,0.45,0.47,0.45,0.45,0.46,0.47,0.45,0.45,0.47,0.45,0.47,0.46,0.47,0.46,0.45,0.46,11.50,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
