correlation_ids_0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload
0,0,0,0,0.9044270575418442,0
0.001953125,0.001953125,0.07142857142857142,0,0.9896999108646133,0.003067484662576687
0.00390625,0.00390625,0.14285714285714285,1,0,0.006134969325153374
0.005859375,0.005859375,0.21428571428571427,1,0.02723581261760919,0.006134969325153374
0.0078125,0.0078125,0.2857142857142857,0,0.9899970288204417,0.009202453987730062
0.009765625,0.009765625,0.35714285714285715,0,0.9970288204417154,0.012269938650306749
0.01171875,0.01171875,0.42857142857142855,1,0.0006932752302664158,0.006134969325153374
0.013671875,0.013671875,0.5,0,0.9897989501832227,0.015337423312883436
0.015625,0.015625,0.5714285714285714,0,0.9971278597603248,0.018404907975460124
0.017578125,0.017578125,0.6428571428571429,0,0.9896008715460037,0.02147239263803681
0.01953125,0.01953125,0.7142857142857143,0,0.9972268990789344,0.024539877300613498
0.021484375,0.021484375,0.7857142857142857,0,0.9897989501832227,0.027607361963190184
0.0234375,0.0234375,0.14285714285714285,1,0.00009903931860948797,0.006134969325153374
0.025390625,0.025390625,0.21428571428571427,1,0.02733485193621868,0.006134969325153374
0.02734375,0.02734375,0.8571428571428571,0,0.9973259383975438,0.03067484662576687
0.029296875,0.029296875,0.9285714285714286,0,0.9899970288204417,0.03374233128834356
0.03125,0.03125,1,0,0.904625136179063,0.03680981595092025
0.033203125,0.033203125,0.42857142857142855,1,0.0007923145488759037,0.006134969325153374
0.03515625,0.03515625,0,0,0.9045260968604536,0.03987730061349693
0.037109375,0.037109375,0.07142857142857142,0,0.9897989501832227,0.04294478527607362
0.0390625,0.0390625,0.14285714285714285,1,0.00019807863721897593,0.006134969325153374
0.041015625,0.041015625,0.21428571428571427,1,0.027433891254828167,0.006134969325153374
0.04296875,0.04296875,0.2857142857142857,0,0.9900960681390512,0.046012269938650305
0.044921875,0.044921875,0.35714285714285715,0,0.9971278597603248,0.049079754601226995
0.046875,0.046875,0.42857142857142855,1,0.0008913538674853917,0.006134969325153374
0.048828125,0.048828125,0.5,0,0.9898979895018323,0.05214723926380368
0.05078125,0.05078125,0.5714285714285714,0,0.9972268990789344,0.05521472392638037
0.052734375,0.052734375,0.6428571428571429,0,0.9896999108646133,0.05828220858895705
0.0546875,0.0546875,0.7142857142857143,0,0.9973259383975438,0.06134969325153374
0.056640625,0.056640625,0.7857142857142857,0,0.9898979895018323,0.06441717791411043
0.05859375,0.05859375,0.14285714285714285,1,0.0002971179558284639,0.006134969325153374
0.060546875,0.060546875,0.21428571428571427,1,0.027532930573437656,0.006134969325153374
0.0625,0.0625,0.8571428571428571,0,0.9974249777161533,0.06748466257668712
0.064453125,0.064453125,0.9285714285714286,0,0.9900960681390512,0.0705521472392638
0.06640625,0.06640625,1,0,0.9047241754976726,0.0736196319018405
0.068359375,0.068359375,0.42857142857142855,1,0.0009903931860948797,0.006134969325153374
0.0703125,0.0703125,0,0,0.904625136179063,0.03987730061349693
0.072265625,0.072265625,0.07142857142857142,0,0.9898979895018323,0.07668711656441718
0.07421875,0.07421875,0.14285714285714285,1,0.00039615727443795186,0.006134969325153374
0.076171875,0.076171875,0.21428571428571427,1,0.027631969892047144,0.006134969325153374
0.078125,0.078125,0.2857142857142857,0,0.9901951074576607,0.07975460122699386
0.080078125,0.080078125,0.35714285714285715,0,0.9972268990789344,0.08282208588957055
0.08203125,0.08203125,0.42857142857142855,1,0.0010894325047043677,0.006134969325153374
0.083984375,0.083984375,0.5,0,0.9899970288204417,0.08588957055214724
0.0859375,0.0859375,0.5714285714285714,0,0.9973259383975438,0.08895705521472393
0.087890625,0.087890625,0.6428571428571429,0,0.9897989501832227,0.09202453987730061
0.08984375,0.08984375,0.7142857142857143,0,0.9974249777161533,0.0950920245398773
0.091796875,0.091796875,0.7857142857142857,0,0.9899970288204417,0.09815950920245399
0.09375,0.09375,0.14285714285714285,1,0.0004951965930474399,0.006134969325153374
0.095703125,0.095703125,0.21428571428571427,1,0.027731009210656632,0.006134969325153374
0.09765625,0.09765625,0.8571428571428571,0,0.9975240170347628,0.10122699386503067
0.099609375,0.099609375,0.9285714285714286,0,0.9901951074576607,0.10429447852760736
0.1015625,0.1015625,1,0,0.904823214816282,0.10736196319018405
0.103515625,0.103515625,0.42857142857142855,1,0.0011884718233138556,0.006134969325153374
0.10546875,0.10546875,0,0,0.9047241754976726,0.11042944785276074
0.107421875,0.107421875,0.07142857142857142,0,0.9899970288204417,0.11349693251533742
0.109375,0.109375,0.14285714285714285,1,0.0005942359116569278,0.006134969325153374
0.111328125,0.111328125,0.21428571428571427,1,0.02783004852926612,0.006134969325153374
0.11328125,0.11328125,0.2857142857142857,0,0.9902941467762701,0.1165644171779141
0.115234375,0.115234375,0.35714285714285715,0,0.9973259383975438,0.1196319018404908
0.1171875,0.1171875,0.42857142857142855,1,0.0012875111419233436,0.006134969325153374
0.119140625,0.119140625,0.5,0,0.9900960681390512,0.12269938650306748
0.12109375,0.12109375,0.5714285714285714,0,0.9974249777161533,0.12576687116564417
0.123046875,0.123046875,0.6428571428571429,0,0.9898979895018323,0.12883435582822086
0.125,0.125,0.7142857142857143,0,0.9975240170347628,0.13190184049079753
0.126953125,0.126953125,0.7857142857142857,0,0.9900960681390512,0.13496932515337423
0.12890625,0.12890625,0.14285714285714285,1,0.0006932752302664158,0.006134969325153374
0.130859375,0.130859375,0.21428571428571427,1,0.02792908784787561,0.006134969325153374
0.1328125,0.1328125,0.8571428571428571,0,0.9976230563533723,0.13803680981595093
0.134765625,0.134765625,0.9285714285714286,0,0.9902941467762701,0.1411042944785276
0.13671875,0.13671875,1,0,0.9049222541348916,0.1441717791411043
0.138671875,0.138671875,0.42857142857142855,1,0.0013865504605328316,0.006134969325153374
0.140625,0.140625,0,0,0.904823214816282,0
0.142578125,0.142578125,0.07142857142857142,0,0.9900960681390512,0.147239263803681
0.14453125,0.14453125,0.14285714285714285,1,0.0007923145488759037,0.006134969325153374
0.146484375,0.146484375,0.21428571428571427,1,0.028028127166485093,0.006134969325153374
0.1484375,0.1484375,0.2857142857142857,0,0.9903931860948797,0.15030674846625766
0.150390625,0.150390625,0.35714285714285715,0,0.9974249777161533,0.15337423312883436
0.15234375,0.15234375,0.5,0,0.9901951074576607,0.15644171779141106
0.154296875,0.154296875,0.5714285714285714,0,0.9975240170347628,0.15950920245398773
0.15625,0.15625,0.6428571428571429,0,0.9899970288204417,0.16257668711656442
0.158203125,0.158203125,0.7142857142857143,0,0.9976230563533723,0.1656441717791411
0.16015625,0.16015625,0.7857142857142857,0,0.9901951074576607,0.1687116564417178
0.162109375,0.162109375,0.14285714285714285,1,0.0008913538674853917,0.006134969325153374
