month,day,hour,min,n_p,i_uiip,p_uiip,truth
5,18,3,0,1.807,499.94,27.27,0
5,18,3,15,1.888,485.31,27.31,0
5,18,3,30,1.97,462.49,27.37,0
5,18,3,45,2.052,461.16,27.33,0
5,18,4,0,2.133,456.78,27.38,0
5,18,4,15,2.213,455.34,27.36,0
5,18,4,30,2.296,449.71,27.34,0
5,18,4,45,2.377,442,27.36,0
5,18,5,0,2.457,459.14,27.3,0
5,18,5,15,2.54,454.99,27.33,0
5,18,5,30,2.621,458.61,27.37,0
5,18,5,45,2.702,471.5,27.21,0
5,18,6,0,2.781,473.19,27.35,0
5,18,6,15,2.863,470.16,27.37,0
5,18,6,30,2.943,450.21,27.37,0
5,18,6,45,3.011,349.15,25.29,0
5,18,7,0,3.02,270.65,23.27,0
5,18,7,15,3.002,161.53,18.89,0
5,18,7,30,2.955,174.7,19.87,0
5,18,7,45,2.917,210.18,20.37,0
5,18,8,0,2.87,217.39,18.34,0
5,18,8,15,2.793,212.35,19.33,0
5,18,8,30,2.713,211.49,19.63,0
5,18,8,45,2.637,211.01,20.13,0
5,18,9,0,2.564,213.28,19.69,0
5,18,9,15,2.484,211.62,20.1,0
5,18,9,30,2.407,210.41,20.32,0
5,18,9,45,2.329,212.16,20.05,0
5,18,10,0,2.249,212.2,19.77,0
5,18,10,15,2.172,212.74,19.89,0
5,18,10,30,2.1,208.98,20.94,0
5,18,10,45,2.037,208.63,20.78,0
5,18,11,0,1.973,211.24,20.07,0
5,18,11,15,1.907,208.56,20.79,0
5,18,11,30,1.853,209.52,20.93,0
5,18,11,45,1.801,207.42,21.09,0
5,18,12,0,1.751,206.98,20.97,0
5,18,12,15,1.698,207.73,21.03,0
5,18,12,30,1.649,205.24,21.46,0
5,18,12,45,1.608,216.64,18.49,0
5,18,13,0,1.554,209.23,20.54,0
5,18,13,15,1.494,207.31,20.94,0
5,18,13,30,1.439,207.68,21.15,0
5,18,13,45,1.391,205.49,21.2,0
5,18,14,0,1.339,214.54,21.11,0
5,18,14,15,1.302,276.35,22.73,0
5,18,14,30,1.287,293.62,23.19,0
5,18,14,45,1.277,304.27,23.3,0
5,18,15,0,1.265,305.54,23.39,0
5,18,15,15,1.26,295.11,23.38,0
5,18,15,30,1.26,286,23.36,0
5,18,15,45,1.26,284.59,23.38,0
5,18,16,0,1.256,305.99,23.22,0
5,18,16,15,1.247,302.6,23.33,0
5,18,16,30,1.24,303.01,23.37,0
5,18,16,45,1.23,310.18,23.35,0
5,18,17,0,1.221,304.44,23.35,0
5,18,17,15,1.218,290.6,23.44,0
5,18,17,30,1.211,272.33,23.29,0
5,18,17,45,1.211,291.65,23.22,0
5,18,18,0,1.21,295.95,23.33,0
5,18,18,15,1.21,285.77,23.37,0
5,18,18,30,1.21,271.82,23.06,0
5,18,18,45,1.212,281.19,22.78,0
5,18,19,0,1.211,297.1,22.76,0
5,18,19,15,1.211,294.03,22.78,0
5,18,19,30,1.21,274.9,22.82,0
5,18,19,45,1.21,282.56,22.84,0
5,18,20,0,1.21,312.24,22.8,0
5,18,20,15,1.21,321.11,22.85,0
5,18,20,30,1.197,187.64,18.47,0
5,18,20,45,1.156,176.99,19.31,0
5,18,21,0,1.115,179.87,18.41,0
5,18,21,15,1.067,172.93,20.23,0
5,18,21,30,1.019,171.63,20.27,0
5,18,21,45,0.976,169.75,21.33,0
5,18,22,0,0.939,172.49,20.67,0
5,18,22,15,0.904,171.65,20.96,0
5,18,22,30,0.877,171.9,20.03,0
5,18,22,45,0.86,226.08,22.19,0
5,18,23,0,0.86,232.79,22.65,0
5,18,23,15,0.86,221.23,22.8,0
5,18,23,30,0.86,204.57,22.82,0
5,18,23,45,0.86,215.16,22.69,0
5,19,0,0,0.882,369.57,24.46,0
5,19,0,15,0.958,412.43,25.92,0
5,19,0,30,1.051,462.08,28.63,0
5,19,0,45,1.154,444.77,28.52,0
5,19,1,0,1.254,436.3,26.55,0
5,19,1,15,1.353,435.91,26.84,0
5,19,1,30,1.452,427.09,26.15,0
5,19,1,45,1.548,426.34,25.9,0
5,19,2,0,1.645,411.81,25.91,0
5,19,2,15,1.729,417.26,25.93,0
5,19,2,30,1.813,402.14,25.88,0
5,19,2,45,1.897,413.91,25.73,0
5,19,3,0,1.979,427.36,25.72,0
5,19,3,15,2.061,423.09,25.84,0
5,19,3,30,2.141,412.86,25.8,0
5,19,3,45,2.222,406.56,25.87,0
5,19,4,0,2.307,414.25,26.81,0
5,19,4,15,2.391,388.22,26.9,0
5,19,4,30,2.476,403.64,27.07,0
5,19,4,45,2.563,406.65,27.31,0
5,19,5,0,2.648,426.16,27.07,0
5,19,5,15,2.732,423.07,27.39,0
5,19,5,30,2.817,393.01,27.22,0
5,19,5,45,2.903,394.66,27.37,0
5,19,6,0,2.989,405.34,27.22,0
5,19,6,15,3.073,420.94,27.13,0
5,19,6,30,3.128,265.99,22.52,0
5,19,6,45,3.13,234.34,23.37,0
5,19,7,0,3.127,216.24,21.72,0
5,19,7,15,3.107,206.4,21.31,0
5,19,7,30,3.074,204.76,21.37,0
5,19,7,45,3.037,206.82,20.78,0
5,19,8,0,2.997,209.15,19.66,0
5,19,8,15,2.95,213.7,18.17,0
5,19,8,30,2.897,205.04,20.76,0
5,19,8,45,2.849,211.78,19.02,0
5,19,9,0,2.794,206.98,21.11,0
5,19,9,15,2.749,206.77,20.39,0
5,19,9,30,2.705,212.08,19.24,0
5,19,9,45,2.657,209.73,19.19,0
5,19,10,0,2.613,205.28,21.1,0
5,19,10,15,2.573,204.07,21.36,0
5,19,10,30,2.536,203.54,21.1,0
5,19,10,45,2.501,201.99,21.68,0
5,19,11,0,2.465,203.8,21.29,0
5,19,11,15,2.427,208.76,19.93,0
5,19,11,30,2.383,211,19.65,0
5,19,11,45,2.339,168.06,16.43,0
5,19,12,0,2.268,121.38,17.69,0
5,19,12,15,2.181,122.09,17.49,0
5,19,12,30,2.101,119.03,18.96,0
5,19,12,45,2.024,117.64,19.03,0
5,19,13,0,1.957,116.67,19.69,0
5,19,13,15,1.893,117.99,19.28,0
5,19,13,30,1.831,118,19.1,0
5,19,13,45,1.77,116.54,19.67,0
5,19,14,0,1.71,116.79,19.67,0
5,19,14,15,1.651,140.05,19.48,0
5,19,14,30,1.604,216.58,21.82,0
5,19,14,45,1.58,223.68,21.96,0
5,19,15,0,1.57,264.65,22.88,0
5,19,15,15,1.57,273.17,22.69,0
5,19,15,30,1.569,280.73,22.67,0
5,19,15,45,1.56,270.23,22.86,0
5,19,16,0,1.56,241.87,22.9,0
5,19,16,15,1.56,261.64,22.76,0
5,19,16,30,1.56,264.78,22.88,0
5,19,16,45,1.56,245.16,22.82,0
5,19,17,0,1.56,236.2,22.78,0
5,19,17,15,1.56,244.98,22.78,0
5,19,17,30,1.56,242.71,22.71,0
5,19,17,45,1.56,262.46,22.72,0
5,19,18,0,1.56,264.31,22.82,0
5,19,18,15,1.56,272.05,22.89,0
5,19,18,30,1.56,280.12,22.8,0
5,19,18,45,1.56,279.9,22.78,0
5,19,19,0,1.56,308.9,22.75,0
5,19,19,15,1.56,304.47,22.75,0
5,19,19,30,1.56,289.75,22.82,0
5,19,19,45,1.557,237.61,21.28,0
5,19,20,0,1.529,165.02,19.11,0
5,19,20,15,1.473,95.33,16.65,0
5,19,20,30,1.403,93.06,18.63,0
5,19,20,45,1.337,93.06,18.6,0
5,19,21,0,1.269,93.77,18.26,0
5,19,21,15,1.191,95.49,16.73,0
5,19,21,30,1.111,93.89,17.9,0
5,19,21,45,1.04,93.2,18.55,0
5,19,22,0,0.973,93.34,18.77,0
5,19,22,15,0.91,93.4,18.92,0
5,19,22,30,0.851,93.03,19.26,0
5,19,22,45,0.796,93.44,19.18,0
5,19,23,0,0.743,120.89,20.78,0
5,19,23,15,0.711,169.46,20.95,0
5,19,23,30,0.693,171.56,22.08,0
5,19,23,45,0.69,202.84,22.99,0
5,20,0,0,0.711,401.82,24.63,0
5,20,0,15,0.792,470.33,26.9,0
5,20,0,30,0.878,447.08,26.9,0
5,20,0,45,0.968,426.69,26.86,0
5,20,1,0,1.055,475.86,26.7,0
5,20,1,15,1.141,489.65,26.68,0
5,20,1,30,1.225,476.96,25.86,0
5,20,1,45,1.307,469.35,25.85,0
5,20,2,0,1.391,484.46,25.85,0
5,20,2,15,1.465,466.49,25.84,0
5,20,2,30,1.533,465.85,25.92,0
5,20,2,45,1.599,472.24,25.84,0
5,20,3,0,1.665,469.49,25.82,0
5,20,3,15,1.73,464.55,25.9,0
5,20,3,30,1.798,448.03,25.88,0
5,20,3,45,1.865,449.65,25.82,0
5,20,4,0,1.931,458.01,25.81,0
5,20,4,15,1.999,447.29,25.82,0
5,20,4,30,2.068,423.32,25.9,0
5,20,4,45,2.147,436.3,25.79,0
5,20,5,0,2.228,461.85,25.76,0
5,20,5,15,2.311,467.72,25.83,0
5,20,5,30,2.393,482.58,28.07,0
5,20,5,45,2.479,493.43,28.95,0
5,20,6,0,2.565,499.79,28.87,0
5,20,6,15,2.651,488.17,29.56,0
5,20,6,30,2.738,477.41,29.7,0
5,20,6,45,2.805,351.17,25.52,0
5,20,7,0,2.81,276.22,22.17,0
5,20,7,15,2.791,169.49,20.38,0
5,20,7,30,2.751,170.14,20.1,0
5,20,7,45,2.711,167.58,20.44,0
5,20,8,0,2.668,173.87,18.33,0
5,20,8,15,2.6,171.89,19.12,0
5,20,8,30,2.515,174.1,17.95,0
5,20,8,45,2.417,173.65,18.04,0
5,20,9,0,2.314,175.49,17.98,0
5,20,9,15,2.201,173.96,18.27,0
5,20,9,30,2.093,175.8,17.64,0
5,20,9,45,1.991,174.9,18.08,0
5,20,10,0,1.897,174.67,17.99,0
5,20,10,15,1.811,213.19,19.97,0
5,20,10,30,1.744,222.42,18.9,0
5,20,10,45,1.657,219,19.82,0
5,20,11,0,1.582,225.21,18.79,0
5,20,11,15,1.501,225.03,18.45,0
5,20,11,30,1.421,230.31,18.15,0
5,20,11,45,1.347,320.57,22.52,0
5,20,12,0,1.303,344.22,23.81,0
5,20,12,15,1.267,349.69,23.93,0
5,20,12,30,1.239,332.15,23.72,0
5,20,12,45,1.226,324.1,23.86,0
5,20,13,0,1.217,342.01,23.76,0
5,20,13,15,1.204,341.37,23.8,0
5,20,13,30,1.191,334.4,23.87,0
5,20,13,45,1.182,348.8,23.79,0
5,20,14,0,1.169,348.09,23.82,0
5,20,14,15,1.155,337.32,23.87,0
5,20,14,30,1.15,318.12,23.71,0
5,20,14,45,1.15,308.97,23.82,0
5,20,15,0,1.15,320.73,23.84,0
5,20,15,15,1.15,317.95,23.9,0
5,20,15,30,1.15,311.15,22.01,0
5,20,15,45,1.139,247.03,21.82,0
5,20,16,0,1.106,244.5,21.8,0
5,20,16,15,1.079,236.31,22.18,0
5,20,16,30,1.07,284.49,22.73,0
5,20,16,45,1.059,291.28,22.78,0
5,20,17,0,1.043,289.83,22.8,0
5,20,17,15,1.025,296.97,23.33,0
5,20,17,30,1.018,300.2,23.35,0
5,20,17,45,1.009,295.31,23.41,0
5,20,18,0,1,291.48,23.35,0
5,20,18,15,0.997,291.56,23.28,0
5,20,18,30,0.987,291.95,23.33,0
5,20,18,45,0.981,297.5,23.29,0
5,20,19,0,0.977,299.8,23.34,0
5,20,19,15,0.969,306.98,23.27,0
5,20,19,30,0.957,309.22,23.27,0
5,20,19,45,0.945,307.39,23.33,0
5,20,20,0,0.925,216.96,18.48,0
5,20,20,15,0.877,227.38,21.5,0
5,20,20,30,0.83,228.27,20.86,0
5,20,20,45,0.785,227.14,21.57,0
5,20,21,0,0.739,227.86,21.18,0
5,20,21,15,0.687,227.11,21.26,0
5,20,21,30,0.637,225.35,21.97,0
5,20,21,45,0.602,226.27,21.44,0
5,20,22,0,0.567,228.68,20.8,0
5,20,22,15,0.532,227.48,21.45,0
5,20,22,30,0.508,225.56,21.88,0
5,20,22,45,0.487,227.04,21.65,0
5,20,23,0,0.467,237.84,22.14,0
5,20,23,15,0.456,335.7,26.33,0
5,20,23,30,0.455,274.17,23.33,0
5,20,23,45,0.45,274.44,24.32,0
5,21,0,0,0.469,369.85,21.57,0
5,21,0,15,0.54,472,26.78,0
5,21,0,30,0.618,467.19,27.38,0
5,21,0,45,0.701,438.49,27.38,0
5,21,1,0,0.781,437.02,27.45,0
5,21,1,15,0.861,429.35,27.35,0
5,21,1,30,0.945,429.33,27.34,0
5,21,1,45,1.026,418.64,27.35,0
5,21,2,0,1.109,429.49,27.43,0
5,21,2,15,1.191,434.18,27.31,0
5,21,2,30,1.271,426.95,27.48,0
5,21,2,45,1.351,413.46,27.71,0
5,21,3,0,1.433,422.19,27.78,0
5,21,3,15,1.515,414.69,27.82,0
5,21,3,30,1.595,412.08,27.82,0
5,21,3,45,1.68,418.91,27.66,0
5,21,4,0,1.773,432.18,27.64,0
5,21,4,15,1.873,438.76,27.14,0
5,21,4,30,1.967,439.65,27.22,0
5,21,4,45,2.062,422.57,27.41,0
5,21,5,0,2.149,414.95,27.94,0
5,21,5,15,2.231,411.06,27.85,0
5,21,5,30,2.319,419,27.82,0
5,21,5,45,2.401,420.21,27.64,0
5,21,6,0,2.487,402.94,27.93,0
5,21,6,15,2.574,418.84,27.93,0
5,21,6,30,2.658,441.39,27.17,0
5,21,6,45,2.722,307.51,24.2,0
5,21,7,0,2.73,223.85,22.06,0
5,21,7,15,2.73,242.09,21.24,0
5,21,7,30,2.73,240.94,21.22,0
5,21,7,45,2.727,229.2,20.48,0
5,21,8,0,2.693,166.22,19.31,0
5,21,8,15,2.649,218.59,18.8,0
5,21,8,30,2.595,226.02,19.06,0
5,21,8,45,2.522,219.72,19.94,0
5,21,9,0,2.442,220.78,19.24,0
5,21,9,15,2.359,221.03,19.23,0
5,21,9,30,2.277,216.48,19.76,0
5,21,9,45,2.197,222.42,18.62,0
5,21,10,0,2.103,218.89,19.33,0
5,21,10,15,2.009,216.27,20.21,0
5,21,10,30,1.934,215.3,20.4,0
5,21,10,45,1.861,215.25,20.31,0
5,21,11,0,1.787,219.71,19.43,0
5,21,11,15,1.705,220.15,19.48,0
5,21,11,30,1.625,222.48,19.16,0
5,21,11,45,1.543,217.54,20.18,0
5,21,12,0,1.473,224.17,21,0
5,21,12,15,1.43,314.26,23.62,0
5,21,12,30,1.407,337.25,23.81,0
5,21,12,45,1.387,336.19,23.98,0
5,21,13,0,1.372,352.68,24.34,0
5,21,13,15,1.36,350.59,24.39,0
5,21,13,30,1.347,350.72,24.48,0
5,21,13,45,1.337,356.28,24.53,0
5,21,14,0,1.325,369.36,24.92,0
5,21,14,15,1.317,371.2,24.8,0
5,21,14,30,1.31,361.02,24.79,0
5,21,14,45,1.308,361.52,24.73,0
5,21,15,0,1.303,364.49,24.94,0
5,21,15,15,1.299,331.73,23.92,0
5,21,15,30,1.29,322.05,23.82,0
5,21,15,45,1.28,327.08,24.07,0
5,21,16,0,1.27,352.83,24.9,0
5,21,16,15,1.27,339.03,24.72,0
5,21,16,30,1.27,330.48,24.48,0
5,21,16,45,1.27,334.31,24.37,0
5,21,17,0,1.27,337.4,24.29,0
5,21,17,15,1.27,337.93,24.42,0
5,21,17,30,1.27,320.95,24.25,0
5,21,17,45,1.27,319.07,24.39,0
5,21,18,0,1.27,334.73,24.41,0
5,21,18,15,1.27,357.06,24.37,0
5,21,18,30,1.27,349.35,24.47,0
5,21,18,45,1.271,365.62,24.31,0
5,21,19,0,1.268,304,20.93,0
5,21,19,15,1.225,215.22,20.67,0
5,21,19,30,1.172,214.49,20.99,0
5,21,19,45,1.115,214.16,21,0
5,21,20,0,1.058,214.43,20.96,0
5,21,20,15,0.989,213.7,20.72,0
5,21,20,30,0.923,215.35,20.4,0
5,21,20,45,0.858,214.56,20.85,0
5,21,21,0,0.796,215.21,20.5,0
5,21,21,15,0.736,213.04,20.76,0
5,21,21,30,0.683,212.55,20.76,0
5,21,21,45,0.632,212.08,21.18,0
5,21,22,0,0.59,211.35,21.32,0
5,21,22,15,0.55,211.32,21.47,0
5,21,22,30,0.518,213.21,21.49,0
5,21,22,45,0.493,212.22,21.71,0
5,21,23,0,0.471,212.49,21.58,0
5,21,23,15,0.443,211.51,21.73,0
5,21,23,30,0.419,209.1,21.46,0
5,21,23,45,0.395,238.35,22.47,0
5,22,0,0,0.407,391.56,23.27,0
5,22,0,15,0.473,472.75,25.02,0
5,22,0,30,0.549,455.48,25.62,0
5,22,0,45,0.628,427.39,25.99,0
5,22,1,0,0.708,436.58,25.7,0
5,22,1,15,0.785,435.38,25.69,0
5,22,1,30,0.863,418.22,25.93,0
5,22,1,45,0.944,417.02,25.92,0
5,22,2,0,1.025,460.44,28.5,0
5,22,2,15,1.124,479.93,29.37,0
5,22,2,30,1.224,472.61,29.35,0
5,22,2,45,1.324,470.52,29.36,0
5,22,3,0,1.423,475.43,29.39,0
5,22,3,15,1.522,468.66,29.36,0
5,22,3,30,1.623,445.6,29.16,0
5,22,3,45,1.724,432.46,27.92,0
5,22,4,0,1.823,429.66,27.69,0
5,22,4,15,1.923,431.04,27.73,0
5,22,4,30,2.021,428.72,27.61,0
5,22,4,45,2.121,425.13,27.74,0
5,22,5,0,2.216,432.04,27.82,0
5,22,5,15,2.314,437.39,27.65,0
5,22,5,30,2.411,431.01,27.89,0
5,22,5,45,2.507,425.18,27.97,0
5,22,6,0,2.606,430.87,27.5,0
5,22,6,15,2.699,437.25,27.18,0
5,22,6,30,2.785,416.24,26.58,0
5,22,6,45,2.851,287.94,22.72,0
5,22,7,0,2.86,198.42,21.24,0
5,22,7,15,2.86,212.46,21.2,0
5,22,7,30,2.86,217.45,21.17,0
5,22,7,45,2.857,198.5,19.97,0
5,22,8,0,2.825,181.36,20.7,0
5,22,8,15,2.79,201.04,21.38,0
5,22,8,30,2.752,203.1,20.41,0
5,22,8,45,2.708,207.34,19.1,0
5,22,9,0,2.661,206.65,18.82,0
5,22,9,15,2.593,202.14,19.87,0
5,22,9,30,2.522,200.69,19.96,0
5,22,9,45,2.447,199.93,20.21,0
5,22,10,0,2.375,199.51,19.91,0
5,22,10,15,2.3,199.11,19.72,0
5,22,10,30,2.223,200.31,19.46,0
5,22,10,45,2.144,201.22,19.16,0
5,22,11,0,2.065,204.48,18.5,0
5,22,11,15,1.979,205.27,18.12,0
5,22,11,30,1.899,199.77,19.57,0
5,22,11,45,1.82,201.28,19.34,0
5,22,12,0,1.739,198.96,19.78,0
5,22,12,15,1.669,197.21,20.46,0
5,22,12,30,1.609,255.12,22.01,0
5,22,12,45,1.569,313.87,22.77,0
5,22,13,0,1.534,306,22.8,0
5,22,13,15,1.497,314.65,22.73,0
5,22,13,30,1.459,311.23,22.78,0
5,22,13,45,1.425,300.89,22.78,0
5,22,14,0,1.389,305.19,22.73,0
5,22,14,15,1.355,293.48,22.73,0
5,22,14,30,1.328,291.97,22.67,0
5,22,14,45,1.303,292.38,22.72,0
5,22,15,0,1.277,290.11,22.78,0
5,22,15,15,1.251,285.14,22.82,0
5,22,15,30,1.23,284.03,22.79,0
5,22,15,45,1.209,289.36,22.8,0
5,22,16,0,1.193,276.07,22.83,0
5,22,16,15,1.175,281.24,22.82,0
5,22,16,30,1.157,274.39,22.83,0
5,22,16,45,1.144,270.35,22.84,0
5,22,17,0,1.133,273.14,22.84,0
5,22,17,15,1.123,272.79,22.78,0
5,22,17,30,1.11,263.89,22.77,0
5,22,17,45,1.1,278.1,22.86,0
5,22,18,0,1.084,278.03,22.82,0
5,22,18,15,1.071,269.49,22.81,0
5,22,18,30,1.057,275.07,22.96,0
5,22,18,45,1.05,305.43,23.89,0
5,22,19,0,1.045,322.33,23.77,0
5,22,19,15,1.033,318.75,23.82,0
5,22,19,30,1.023,323.35,23.87,0
5,22,19,45,1.01,328.26,23.91,0
5,22,20,0,0.999,323.27,23.84,0
5,22,20,15,0.99,316.23,23.82,0
5,22,20,30,0.99,310.24,23.91,0
5,22,20,45,0.99,310.09,23.85,0
5,22,21,0,0.99,310.18,23.8,0
5,22,21,15,0.99,337.99,23.9,0
5,22,21,30,0.99,303.06,23.87,0
5,22,21,45,0.99,293.82,23.83,0
5,22,22,0,0.99,292.96,23.86,0
5,22,22,15,0.99,288.53,23.67,0
5,22,22,30,0.99,252.39,23.29,0
5,22,22,45,0.99,232.31,22.84,0
5,22,23,0,0.99,226.03,21.84,0
5,22,23,15,0.99,222.06,21.84,0
5,22,23,30,0.99,215.11,21.75,0
5,22,23,45,0.99,208.88,21.79,0
5,23,0,0,1.011,381,24.29,0
5,23,0,15,1.085,424.11,25.88,0
5,23,0,30,1.169,414.28,25.93,0
5,23,0,45,1.25,402.72,25.88,0
5,23,1,0,1.329,425.76,25.89,0
5,23,1,15,1.409,443.25,25.67,0
5,23,1,30,1.491,440.33,25.78,0
5,23,1,45,1.569,451.89,25.67,0
5,23,2,0,1.645,459.2,25.44,0
5,23,2,15,1.709,460.39,25.35,0
5,23,2,30,1.771,468.36,25.19,0
5,23,2,45,1.837,460.98,25.42,0
5,23,3,0,1.9,450.65,25.94,0
5,23,3,15,1.965,480.14,28.78,0
5,23,3,30,2.033,476.17,28.89,0
5,23,3,45,2.107,493.02,28.88,0
5,23,4,0,2.182,480.94,26.63,0
5,23,4,15,2.253,466.43,25.07,0
5,23,4,30,2.328,454.01,25.29,0
5,23,4,45,2.403,458.9,25.13,0
5,23,5,0,2.475,467.55,25.16,0
5,23,5,15,2.548,468.06,25.11,0
5,23,5,30,2.623,451.14,25.22,0
5,23,5,45,2.697,438.68,25.39,0
5,23,6,0,2.773,451.41,25.23,0
5,23,6,15,2.845,461.56,24.99,0
5,23,6,30,2.913,457.05,25.15,0
5,23,6,45,2.965,357.52,24.08,0
5,23,7,0,2.97,311.56,22.65,0
5,23,7,15,2.969,308.87,22.2,0
5,23,7,30,2.939,160.69,19.35,0
5,23,7,45,2.897,163.54,18.42,0
5,23,8,0,2.837,162.04,18.98,0
5,23,8,15,2.754,164.17,18.13,0
5,23,8,30,2.666,169.09,17.62,0
5,23,8,45,2.577,235.97,20.55,0
5,23,9,0,2.493,237.57,20.23,0
5,23,9,15,2.411,238.78,20.01,0
5,23,9,30,2.334,232.03,21.31,0
5,23,9,45,2.275,232.93,21.2,0
5,23,10,0,2.219,231.61,21.26,0
5,23,10,15,2.171,228.68,21.95,0
5,23,10,30,2.135,234.59,21.05,0
5,23,10,45,2.097,238.86,19.99,0
5,23,11,0,2.053,244.17,18.52,0
5,23,11,15,1.998,232.8,21.11,0
5,23,11,30,1.942,232.74,20.88,0
5,23,11,45,1.89,230.61,21.34,0
5,23,12,0,1.844,230.99,21.34,0
5,23,12,15,1.82,334.82,20.59,0
5,23,12,30,1.82,340.91,22.75,0
5,23,12,45,1.82,340.61,22.79,0
5,23,13,0,1.82,351.04,22.9,0
5,23,13,15,1.811,314.45,22.77,0
5,23,13,30,1.781,232.38,20.61,0
5,23,13,45,1.741,244.73,19.74,0
5,23,14,0,1.698,245.47,19.78,0
5,23,14,15,1.656,195.87,19.92,0
5,23,14,30,1.617,157.4,19.9,0
5,23,14,45,1.581,196.08,21.31,0
5,23,15,0,1.549,199.14,20.8,0
5,23,15,15,1.512,223.76,20.76,0
5,23,15,30,1.473,199.43,20.78,0
5,23,15,45,1.436,195.28,20.76,0
5,23,16,0,1.398,184.46,20.9,0
5,23,16,15,1.363,179.19,20.78,0
5,23,16,30,1.324,195.62,20.78,0
5,23,16,45,1.287,198.06,20.81,0
5,23,17,0,1.256,240.51,22.22,0
5,23,17,15,1.241,272.74,22.75,0
5,23,17,30,1.233,266.42,22.87,0
5,23,17,45,1.23,265.12,22.78,0
5,23,18,0,1.22,267.26,23.22,0
5,23,18,15,1.22,278.7,23.39,0
5,23,18,30,1.22,286.23,23.26,0
5,23,18,45,1.22,284.85,23.39,0
5,23,19,0,1.22,293.07,23.44,0
5,23,19,15,1.205,164.41,17.36,0
5,23,19,30,1.153,154.87,19.97,0
5,23,19,45,1.093,155.33,19.73,0
5,23,20,0,1.035,166.27,19.95,0
5,23,20,15,0.989,226.9,21.51,0
5,23,20,30,0.957,227.14,21.2,0
5,23,20,45,0.923,255.93,22.39,0
5,23,21,0,0.911,310.97,23.55,0
5,23,21,15,0.91,311.25,23.44,0
5,23,21,30,0.91,304.02,23.53,0
5,23,21,45,0.91,287.55,23.62,0
5,23,22,0,0.909,304.18,22.14,0
5,23,22,15,0.9,267.24,22.92,0
5,23,22,30,0.893,225.84,22.12,0
5,23,22,45,0.89,256.63,22.78,0
5,23,23,0,0.89,239.19,22.88,0
5,23,23,15,0.89,220.54,22.8,0
5,23,23,30,0.89,218.33,22.19,0
5,23,23,45,0.89,210.4,21.81,0
5,24,0,0,0.917,410.58,25.27,0
5,24,0,15,1.003,468.62,26.86,0
5,24,0,30,1.097,444.2,26.93,0
5,24,0,45,1.191,427.18,26.9,0
5,24,1,0,1.283,452.63,26.78,0
5,24,1,15,1.377,460,26.92,0
5,24,1,30,1.469,457.36,26.9,0
5,24,1,45,1.561,438.35,26.89,0
5,24,2,0,1.654,446.02,26.81,0
5,24,2,15,1.744,449.55,26.88,0
5,24,2,30,1.832,421.32,24.97,0
5,24,2,45,1.905,404.24,23.81,0
5,24,3,0,1.973,401.36,23.86,0
5,24,3,15,2.043,378.25,23.82,0
5,24,3,30,2.113,372.26,24.39,0
5,24,3,45,2.181,384.41,25.07,0
5,24,4,0,2.261,404.59,25.58,0
5,24,4,15,2.35,389.55,24.86,0
5,24,4,30,2.437,403.36,24.82,0
5,24,4,45,2.524,404.2,24.86,0
5,24,5,0,2.607,389.6,23.18,0
5,24,5,15,2.679,368.75,22.84,0
5,24,5,30,2.755,358.95,23.78,0
5,24,5,45,2.827,367.8,23.76,0
5,24,6,0,2.9,384.42,23.8,0
5,24,6,15,2.973,389.76,23.83,0
5,24,6,30,3.043,346.99,17.59,0
5,24,6,45,3.069,200.15,17.35,0
5,24,7,0,3.045,151.21,20.73,0
5,24,7,15,3.007,151.64,20.81,0
5,24,7,30,2.973,151.27,21.08,0
5,24,7,45,2.943,189.99,21.27,0
5,24,8,0,2.917,192.73,20.47,0
5,24,8,15,2.877,194.53,19.78,0
5,24,8,30,2.831,199.2,18.93,0
5,24,8,45,2.771,194.35,19.85,0
5,24,9,0,2.703,194.83,19.84,0
5,24,9,15,2.632,194.07,19.9,0
5,24,9,30,2.565,192.51,20.29,0
5,24,9,45,2.505,194.25,20.06,0
5,24,10,0,2.436,194.61,19.59,0
5,24,10,15,2.367,193.5,20.05,0
5,24,10,30,2.306,192.01,20.29,0
5,24,10,45,2.245,190.93,20.78,0
5,24,11,0,2.191,194.74,20.18,0
5,24,11,15,2.133,191.51,20.55,0
5,24,11,30,2.085,191.16,20.69,0
5,24,11,45,2.033,191.43,20.33,0
5,24,12,0,1.975,191.36,20.86,0
5,24,12,15,1.927,191.89,21.03,0
5,24,12,30,1.877,193.51,20.44,0
5,24,12,45,1.822,189.82,20.69,0
5,24,13,0,1.769,190.12,21.01,0
5,24,13,15,1.718,192.85,20.81,0
5,24,13,30,1.663,191.75,20.89,0
5,24,13,45,1.609,190.72,21.09,0
5,24,14,0,1.554,191,20.82,0
5,24,14,15,1.499,190.69,20.63,0
5,24,14,30,1.447,226.85,22.18,0
5,24,14,45,1.43,286.71,23.19,0
5,24,15,0,1.423,292.89,23.35,0
5,24,15,15,1.42,283.69,23.36,0
5,24,15,30,1.42,288.09,23.28,0
5,24,15,45,1.413,283.67,23.4,0
5,24,16,0,1.41,283.62,23.45,0
5,24,16,15,1.41,276.15,23.65,0
5,24,16,30,1.41,299.16,24.3,0
5,24,16,45,1.41,290.94,24.35,0
5,24,17,0,1.41,305.13,24.34,0
5,24,17,15,1.41,310.55,24.37,0
5,24,17,30,1.41,320.54,24.41,0
5,24,17,45,1.41,333.03,24.31,0
