id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
188,n_px,2.25,month_day_hour_min,188,0.43,0.46,0.45,0.49,0.47,0.41,0.47,0.41,0.45,0.43,0.48,0.44,0.50,0.42,0.44,0.44,0.50,0.46,0.45,0.44,0.45,0.47,0.46,0.43,0.45,11.30,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
189,n_px,2.29,month_day_hour_min,189,0.43,0.57,0.45,0.47,0.45,0.41,0.49,0.41,0.46,0.42,0.45,0.45,0.50,0.44,0.44,0.42,0.47,0.48,0.45,0.44,0.47,0.47,0.46,0.43,0.43,11.36,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
190,n_px,2.33,month_day_hour_min,190,0.43,0.47,0.45,0.46,0.41,0.47,0.50,0.41,0.43,0.43,0.46,0.49,0.49,0.44,0.48,0.43,0.50,0.46,0.51,0.43,0.53,0.47,0.51,0.46,0.48,11.60,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
191,n_px,2.38,month_day_hour_min,191,0.43,0.44,0.44,0.40,0.41,0.45,0.49,0.40,0.46,0.43,0.44,0.46,0.48,0.45,0.48,0.46,0.50,0.45,0.50,0.44,0.47,0.46,0.47,0.47,0.44,11.32,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
192,n_px,2.44,month_day_hour_min,192,0.43,0.51,0.45,0.47,0.39,0.44,0.52,0.43,0.46,0.42,0.45,0.46,0.49,0.43,0.48,0.45,0.52,0.46,0.47,0.46,0.48,0.48,0.47,0.48,0.43,11.53,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
193,n_px,2.49,month_day_hour_min,193,0.43,0.48,0.49,0.43,0.41,0.47,0.51,0.48,0.44,0.45,0.46,0.49,0.50,0.47,0.51,0.51,0.52,0.48,0.47,0.47,0.48,0.52,0.47,0.49,0.45,11.88,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
194,n_px,2.54,month_day_hour_min,194,0.43,0.53,0.45,0.43,0.41,0.46,0.54,0.47,0.43,0.44,0.46,0.48,0.48,0.45,0.47,0.46,0.51,0.47,0.48,0.45,0.48,0.48,0.45,0.46,0.44,11.61,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
195,n_px,2.6,month_day_hour_min,195,0.35,0.53,0.39,0.48,0.36,0.46,0.47,0.45,0.38,0.43,0.43,0.44,0.46,0.45,0.47,0.40,0.47,0.47,0.44,0.42,0.46,0.44,0.45,0.46,0.42,10.98,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
196,n_px,2.64,month_day_hour_min,196,0.35,0.57,0.39,0.51,0.35,0.40,0.42,0.41,0.39,0.44,0.43,0.43,0.49,0.39,0.45,0.41,0.44,0.44,0.41,0.42,0.48,0.45,0.43,0.43,0.42,10.75,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
197,n_px,2.68,month_day_hour_min,197,0.35,0.40,0.39,0.48,0.33,0.43,0.39,0.42,0.39,0.41,0.44,0.37,0.45,0.41,0.41,0.39,0.41,0.43,0.41,0.41,0.45,0.40,0.41,0.40,0.42,10.20,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
198,n_px,2.72,month_day_hour_min,198,0.35,0.48,0.39,0.45,0.35,0.39,0.43,0.42,0.39,0.41,0.40,0.38,0.46,0.41,0.41,0.38,0.42,0.45,0.42,0.42,0.43,0.42,0.41,0.40,0.41,10.28,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
199,n_px,2.76,month_day_hour_min,199,0.35,0.43,0.39,0.45,0.33,0.40,0.41,0.41,0.38,0.41,0.44,0.39,0.43,0.41,0.41,0.39,0.42,0.42,0.42,0.42,0.44,0.42,0.40,0.39,0.40,10.16,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
200,n_px,2.8,month_day_hour_min,200,0.35,0.52,0.39,0.48,0.38,0.43,0.45,0.42,0.39,0.44,0.41,0.39,0.46,0.39,0.42,0.39,0.45,0.45,0.41,0.41,0.45,0.44,0.44,0.43,0.43,10.62,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
201,n_px,2.85,month_day_hour_min,201,0.35,0.54,0.43,0.47,0.36,0.41,0.40,0.41,0.38,0.41,0.42,0.37,0.43,0.40,0.43,0.39,0.43,0.42,0.40,0.40,0.44,0.41,0.40,0.41,0.40,10.31,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
202,n_px,2.88,month_day_hour_min,202,0.46,0.53,0.39,0.45,0.38,0.43,0.40,0.40,0.38,0.44,0.42,0.38,0.47,0.40,0.45,0.39,0.44,0.44,0.41,0.42,0.45,0.43,0.43,0.41,0.43,10.63,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
203,n_px,2.92,month_day_hour_min,203,0.35,0.50,0.39,0.46,0.36,0.43,0.42,0.48,0.38,0.44,0.41,0.40,0.43,0.41,0.42,0.38,0.46,0.42,0.41,0.42,0.43,0.41,0.39,0.40,0.41,10.41,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
204,n_px,2.96,month_day_hour_min,204,0.35,0.42,0.40,0.48,0.36,0.42,0.41,0.44,0.38,0.44,0.42,0.39,0.41,0.41,0.44,0.38,0.44,0.42,0.42,0.41,0.43,0.41,0.40,0.41,0.40,10.29,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
205,n_px,3,month_day_hour_min,205,0.35,0.59,0.40,0.46,0.36,0.43,0.42,0.45,0.38,0.43,0.42,0.38,0.42,0.39,0.42,0.38,0.44,0.42,0.41,0.41,0.43,0.42,0.40,0.40,0.41,10.42,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
206,n_px,3.04,month_day_hour_min,206,0.35,0.46,0.45,0.39,0.37,0.42,0.45,0.40,0.38,0.43,0.41,0.39,0.46,0.41,0.44,0.39,0.42,0.43,0.42,0.40,0.42,0.43,0.44,0.40,0.41,10.37,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
207,n_px,3.08,month_day_hour_min,207,0.62,0.54,0.45,0.39,0.38,0.50,0.47,0.45,0.40,0.44,0.43,0.40,0.49,0.45,0.42,0.44,0.44,0.43,0.48,0.40,0.44,0.42,0.45,0.42,0.41,11.16,0.45,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
208,n_px,3.13,month_day_hour_min,208,0.35,0.54,0.43,0.39,0.37,0.44,0.50,0.40,0.38,0.42,0.42,0.39,0.46,0.42,0.45,0.42,0.42,0.43,0.43,0.41,0.45,0.44,0.43,0.41,0.42,10.62,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
209,n_px,3.17,month_day_hour_min,209,0.56,0.47,0.44,0.42,0.35,0.45,0.49,0.45,0.41,0.44,0.43,0.42,0.44,0.45,0.41,0.44,0.46,0.44,0.47,0.42,0.46,0.45,0.45,0.46,0.42,11.10,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
210,n_px,3.21,month_day_hour_min,210,0.35,0.45,0.40,0.39,0.35,0.48,0.43,0.43,0.39,0.42,0.41,0.39,0.43,0.42,0.40,0.42,0.42,0.42,0.41,0.40,0.42,0.40,0.41,0.41,0.39,10.24,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
211,n_px,3.26,month_day_hour_min,211,0.35,0.50,0.45,0.39,0.36,0.45,0.43,0.46,0.40,0.45,0.43,0.39,0.47,0.42,0.41,0.45,0.42,0.39,0.41,0.40,0.41,0.41,0.42,0.42,0.42,10.51,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
212,n_px,3.3,month_day_hour_min,212,0.59,0.48,0.45,0.39,0.35,0.49,0.42,0.46,0.41,0.47,0.45,0.42,0.43,0.43,0.40,0.44,0.43,0.39,0.42,0.39,0.42,0.44,0.41,0.42,0.43,10.83,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
213,n_px,3.35,month_day_hour_min,213,0.40,0.46,0.48,0.44,0.35,0.52,0.43,0.44,0.41,0.47,0.52,0.46,0.47,0.42,0.40,0.45,0.46,0.42,0.45,0.43,0.43,0.43,0.44,0.45,0.41,11.04,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
214,n_px,3.39,month_day_hour_min,214,0.35,0.46,0.39,0.48,0.36,0.39,0.42,0.50,0.38,0.48,0.48,0.40,0.44,0.43,0.43,0.43,0.45,0.39,0.42,0.41,0.42,0.44,0.43,0.43,0.42,10.63,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
215,n_px,3.43,month_day_hour_min,215,0.59,0.49,0.39,0.44,0.41,0.48,0.44,0.45,0.41,0.48,0.47,0.39,0.46,0.45,0.43,0.44,0.45,0.41,0.43,0.42,0.43,0.48,0.44,0.41,0.44,11.13,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
216,n_px,3.46,month_day_hour_min,216,0.51,0.73,0.40,0.46,0.39,0.44,0.47,0.51,0.46,0.47,0.53,0.42,0.49,0.49,0.49,0.49,0.48,0.52,0.45,0.48,0.49,0.52,0.46,0.46,0.47,12.08,0.48,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
217,n_px,3.49,month_day_hour_min,217,0.51,0.73,0.47,0.46,0.42,0.52,0.48,0.46,0.47,0.49,0.53,0.46,0.50,0.51,0.52,0.47,0.48,0.51,0.46,0.47,0.47,0.51,0.47,0.47,0.46,12.30,0.49,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
218,n_px,3.52,month_day_hour_min,218,0.42,0.77,0.59,0.56,0.56,0.62,0.50,0.50,0.51,0.50,0.53,0.49,0.50,0.52,0.51,0.51,0.50,0.51,0.51,0.51,0.50,0.53,0.51,0.49,0.48,13.13,0.53,false,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,true
219,n_px,3.52,month_day_hour_min,219,0.35,0.60,0.44,0.42,0.43,0.44,0.50,0.43,0.46,0.50,0.47,0.49,0.51,0.49,0.54,0.44,0.44,0.45,0.47,0.47,0.45,0.50,0.46,0.48,0.48,11.71,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
220,n_px,3.49,month_day_hour_min,220,0.35,0.48,0.47,0.40,0.42,0.42,0.53,0.41,0.47,0.44,0.47,0.55,0.49,0.46,0.45,0.41,0.43,0.47,0.47,0.45,0.46,0.47,0.46,0.43,0.45,11.31,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
221,n_px,3.45,month_day_hour_min,221,0.35,0.48,0.57,0.41,0.45,0.38,0.51,0.40,0.47,0.47,0.45,0.52,0.49,0.46,0.45,0.40,0.42,0.45,0.45,0.43,0.46,0.48,0.47,0.46,0.44,11.32,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
222,n_px,3.42,month_day_hour_min,222,0.37,0.48,0.41,0.46,0.42,0.38,0.49,0.45,0.47,0.51,0.44,0.46,0.48,0.49,0.42,0.39,0.41,0.45,0.42,0.42,0.42,0.46,0.46,0.44,0.42,11.02,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
223,n_px,3.37,month_day_hour_min,223,0.34,0.47,0.49,0.42,0.38,0.44,0.49,0.43,0.45,0.48,0.38,0.45,0.50,0.47,0.41,0.41,0.44,0.45,0.43,0.43,0.42,0.46,0.46,0.44,0.45,10.99,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
224,n_px,3.32,month_day_hour_min,224,0.37,0.41,0.49,0.42,0.38,0.41,0.47,0.41,0.43,0.48,0.43,0.44,0.46,0.45,0.40,0.39,0.39,0.41,0.41,0.41,0.41,0.43,0.41,0.41,0.43,10.55,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
225,n_px,3.26,month_day_hour_min,225,0.37,0.41,0.52,0.42,0.49,0.42,0.47,0.41,0.45,0.49,0.46,0.47,0.45,0.44,0.41,0.41,0.42,0.42,0.44,0.44,0.45,0.44,0.43,0.42,0.43,10.98,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
226,n_px,3.21,month_day_hour_min,226,0.37,0.42,0.48,0.40,0.36,0.43,0.48,0.42,0.41,0.43,0.42,0.44,0.44,0.50,0.44,0.41,0.39,0.41,0.42,0.43,0.43,0.43,0.41,0.47,0.42,10.66,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
227,n_px,3.15,month_day_hour_min,227,0.48,0.42,0.44,0.37,0.39,0.44,0.45,0.41,0.44,0.48,0.48,0.42,0.43,0.46,0.40,0.40,0.42,0.41,0.41,0.42,0.43,0.43,0.43,0.41,0.45,10.72,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
228,n_px,3.1,month_day_hour_min,228,0.37,0.40,0.51,0.42,0.36,0.45,0.50,0.40,0.45,0.44,0.45,0.46,0.43,0.42,0.44,0.44,0.39,0.45,0.43,0.45,0.42,0.43,0.45,0.42,0.42,10.80,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
229,n_px,3.04,month_day_hour_min,229,0.77,0.40,0.47,0.41,0.40,0.45,0.51,0.41,0.42,0.43,0.42,0.46,0.44,0.45,0.45,0.46,0.41,0.44,0.43,0.43,0.44,0.46,0.44,0.46,0.43,11.29,0.45,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
230,n_px,2.98,month_day_hour_min,230,0.62,0.40,0.46,0.42,0.36,0.41,0.48,0.41,0.41,0.46,0.44,0.41,0.42,0.41,0.40,0.42,0.39,0.42,0.39,0.41,0.43,0.42,0.42,0.43,0.43,10.67,0.43,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
231,n_px,2.92,month_day_hour_min,231,0.62,0.44,0.42,0.42,0.37,0.48,0.46,0.41,0.43,0.43,0.43,0.43,0.44,0.42,0.41,0.42,0.40,0.42,0.41,0.41,0.44,0.44,0.43,0.43,0.44,10.85,0.43,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
232,n_px,2.86,month_day_hour_min,232,0.37,0.40,0.42,0.43,0.37,0.42,0.50,0.42,0.43,0.48,0.46,0.47,0.46,0.41,0.43,0.45,0.39,0.44,0.44,0.43,0.44,0.45,0.42,0.45,0.44,10.82,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
233,n_px,2.8,month_day_hour_min,233,0.37,0.40,0.45,0.40,0.36,0.42,0.49,0.41,0.42,0.44,0.40,0.45,0.44,0.42,0.42,0.42,0.39,0.41,0.43,0.40,0.42,0.42,0.42,0.44,0.42,10.46,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
234,n_px,2.74,month_day_hour_min,234,0.37,0.42,0.53,0.42,0.36,0.50,0.45,0.40,0.48,0.44,0.41,0.44,0.45,0.43,0.44,0.42,0.41,0.41,0.42,0.40,0.42,0.45,0.44,0.42,0.42,10.75,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
235,n_px,2.69,month_day_hour_min,235,0.37,0.40,0.40,0.40,0.36,0.47,0.43,0.39,0.42,0.42,0.41,0.43,0.42,0.41,0.40,0.40,0.38,0.41,0.42,0.40,0.42,0.42,0.41,0.41,0.41,10.21,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
236,n_px,2.64,month_day_hour_min,236,0.37,0.40,0.45,0.37,0.36,0.48,0.38,0.38,0.44,0.43,0.39,0.42,0.42,0.41,0.41,0.37,0.37,0.42,0.42,0.39,0.42,0.41,0.42,0.40,0.40,10.13,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
237,n_px,2.58,month_day_hour_min,237,0.37,0.42,0.37,0.41,0.35,0.40,0.42,0.40,0.42,0.46,0.42,0.45,0.44,0.44,0.43,0.38,0.36,0.41,0.40,0.41,0.40,0.42,0.42,0.40,0.41,10.21,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
238,n_px,2.53,month_day_hour_min,238,0.37,0.51,0.46,0.41,0.35,0.40,0.39,0.44,0.43,0.46,0.40,0.43,0.45,0.47,0.43,0.38,0.40,0.42,0.40,0.44,0.43,0.45,0.41,0.43,0.43,10.59,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
239,n_px,2.47,month_day_hour_min,239,0.37,0.42,0.37,0.40,0.37,0.43,0.48,0.38,0.47,0.43,0.45,0.47,0.44,0.46,0.43,0.38,0.38,0.42,0.40,0.43,0.43,0.44,0.44,0.42,0.44,10.55,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
240,n_px,2.42,month_day_hour_min,240,0.37,0.38,0.41,0.38,0.37,0.44,0.48,0.42,0.46,0.42,0.42,0.47,0.45,0.44,0.43,0.36,0.39,0.41,0.42,0.43,0.44,0.45,0.46,0.44,0.43,10.57,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
241,n_px,2.37,month_day_hour_min,241,0.37,0.47,0.52,0.49,0.38,0.43,0.50,0.44,0.48,0.45,0.43,0.50,0.47,0.46,0.46,0.40,0.41,0.43,0.41,0.41,0.48,0.46,0.47,0.46,0.45,11.23,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
242,n_px,2.32,month_day_hour_min,242,0.37,0.42,0.40,0.38,0.41,0.39,0.45,0.40,0.44,0.42,0.40,0.44,0.46,0.44,0.44,0.39,0.38,0.39,0.40,0.40,0.40,0.43,0.42,0.40,0.41,10.28,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
243,n_px,2.27,month_day_hour_min,243,0.37,0.38,0.38,0.38,0.40,0.40,0.45,0.41,0.44,0.41,0.42,0.42,0.44,0.42,0.43,0.37,0.40,0.39,0.40,0.40,0.41,0.41,0.41,0.39,0.41,10.14,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
244,n_px,2.21,month_day_hour_min,244,0.37,0.47,0.52,0.38,0.40,0.42,0.42,0.44,0.44,0.44,0.42,0.44,0.46,0.42,0.44,0.37,0.43,0.41,0.41,0.40,0.43,0.42,0.41,0.41,0.41,10.58,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
245,n_px,2.16,month_day_hour_min,245,0.48,0.38,0.35,0.41,0.44,0.39,0.41,0.38,0.41,0.44,0.40,0.41,0.42,0.45,0.38,0.36,0.41,0.37,0.38,0.36,0.40,0.41,0.43,0.39,0.41,10.07,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
246,n_px,2.13,month_day_hour_min,246,0.37,0.38,0.39,0.38,0.46,0.40,0.40,0.37,0.39,0.40,0.40,0.39,0.40,0.41,0.38,0.35,0.41,0.36,0.38,0.36,0.39,0.39,0.38,0.38,0.38,9.70,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
247,n_px,2.1,month_day_hour_min,247,0.34,0.38,0.34,0.35,0.41,0.41,0.37,0.39,0.39,0.38,0.36,0.38,0.42,0.45,0.38,0.35,0.42,0.38,0.39,0.37,0.39,0.41,0.41,0.39,0.38,9.64,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
248,n_px,2.07,month_day_hour_min,248,0.34,0.38,0.34,0.38,0.40,0.42,0.46,0.37,0.39,0.41,0.40,0.43,0.40,0.48,0.42,0.35,0.41,0.38,0.42,0.37,0.44,0.44,0.42,0.41,0.42,10.08,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
249,n_px,2.04,month_day_hour_min,249,0.37,0.35,0.34,0.42,0.44,0.40,0.40,0.38,0.42,0.40,0.39,0.41,0.41,0.45,0.38,0.35,0.41,0.36,0.42,0.40,0.40,0.43,0.41,0.40,0.42,9.96,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
250,n_px,2.01,month_day_hour_min,250,0.37,0.32,0.40,0.41,0.43,0.41,0.37,0.37,0.42,0.39,0.41,0.39,0.40,0.41,0.38,0.36,0.40,0.37,0.38,0.40,0.40,0.39,0.39,0.38,0.39,9.74,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
251,n_px,1.99,month_day_hour_min,251,0.37,0.32,0.34,0.40,0.43,0.38,0.37,0.38,0.39,0.37,0.41,0.39,0.40,0.38,0.36,0.35,0.39,0.36,0.38,0.37,0.37,0.40,0.39,0.38,0.37,9.45,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
252,n_px,1.96,month_day_hour_min,252,0.34,0.35,0.34,0.39,0.38,0.38,0.37,0.37,0.39,0.37,0.36,0.39,0.41,0.40,0.38,0.35,0.38,0.37,0.39,0.39,0.36,0.40,0.38,0.38,0.36,9.38,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
253,n_px,1.95,month_day_hour_min,253,0.34,0.35,0.34,0.40,0.40,0.39,0.38,0.39,0.38,0.38,0.37,0.41,0.39,0.38,0.37,0.36,0.38,0.35,0.38,0.37,0.37,0.41,0.38,0.38,0.37,9.42,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
254,n_px,1.93,month_day_hour_min,254,0.34,0.32,0.34,0.47,0.38,0.38,0.38,0.39,0.39,0.38,0.36,0.39,0.40,0.39,0.38,0.36,0.39,0.37,0.39,0.39,0.37,0.41,0.39,0.38,0.39,9.53,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
255,n_px,1.91,month_day_hour_min,255,0.34,0.32,0.50,0.42,0.44,0.40,0.39,0.41,0.38,0.41,0.38,0.45,0.42,0.39,0.41,0.36,0.42,0.39,0.41,0.41,0.38,0.41,0.40,0.42,0.39,10.05,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
256,n_px,1.9,month_day_hour_min,256,0.34,0.32,0.34,0.44,0.35,0.39,0.39,0.39,0.37,0.38,0.38,0.44,0.42,0.39,0.39,0.36,0.39,0.36,0.39,0.39,0.37,0.41,0.37,0.38,0.37,9.52,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
257,n_px,1.88,month_day_hour_min,257,0.34,0.32,0.34,0.52,0.38,0.43,0.38,0.39,0.39,0.40,0.38,0.40,0.44,0.42,0.40,0.35,0.41,0.37,0.39,0.39,0.37,0.43,0.38,0.38,0.38,9.78,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
258,n_px,1.87,month_day_hour_min,258,0.34,0.32,0.34,0.46,0.40,0.44,0.39,0.40,0.39,0.40,0.39,0.41,0.42,0.40,0.38,0.35,0.39,0.38,0.40,0.39,0.37,0.42,0.40,0.38,0.37,9.73,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
259,n_px,1.86,month_day_hour_min,259,0.35,0.32,0.50,0.39,0.41,0.51,0.43,0.42,0.46,0.44,0.40,0.47,0.48,0.39,0.41,0.39,0.42,0.43,0.46,0.45,0.42,0.46,0.40,0.39,0.40,10.60,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
260,n_px,1.87,month_day_hour_min,260,0.35,0.33,0.35,0.42,0.48,0.43,0.43,0.48,0.44,0.43,0.43,0.44,0.42,0.40,0.45,0.42,0.44,0.46,0.44,0.47,0.43,0.42,0.42,0.43,0.38,10.59,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
