id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
227,uplink_message.rx_metadata_0.time,0.443359375,received_at,0.443359375,0.39,0.41,0.39,0.39,0.41,0.39,0.40,0.40,0.41,0.41,0.39,0.40,0.40,0.39,0.40,0.41,0.39,0.41,0.41,0.40,0.39,0.39,0.40,0.40,0.40,9.98,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
228,uplink_message.rx_metadata_0.time,0.4453125,received_at,0.4453125,0.40,0.41,0.41,0.40,0.41,0.40,0.40,0.41,0.41,0.41,0.40,0.40,0.41,0.39,0.41,0.42,0.40,0.42,0.41,0.40,0.40,0.40,0.40,0.41,0.41,10.14,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
229,uplink_message.rx_metadata_0.time,0.447265625,received_at,0.447265625,0.40,0.42,0.40,0.40,0.41,0.40,0.41,0.42,0.41,0.41,0.40,0.41,0.41,0.40,0.40,0.43,0.40,0.42,0.41,0.40,0.40,0.40,0.41,0.41,0.41,10.19,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
230,uplink_message.rx_metadata_0.time,0.44921875,received_at,0.44921875,0.45,0.46,0.46,0.45,0.45,0.46,0.45,0.45,0.47,0.47,0.46,0.45,0.45,0.46,0.48,0.47,0.45,0.46,0.46,0.46,0.45,0.47,0.47,0.47,0.46,11.49,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
231,uplink_message.rx_metadata_0.time,0.451171875,received_at,0.451171875,0.45,0.46,0.47,0.44,0.47,0.47,0.45,0.46,0.47,0.46,0.45,0.46,0.46,0.46,0.45,0.45,0.46,0.45,0.46,0.46,0.45,0.46,0.45,0.45,0.47,11.44,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
232,uplink_message.rx_metadata_0.time,0.453125,received_at,0.453125,0.43,0.45,0.44,0.43,0.45,0.46,0.44,0.44,0.45,0.43,0.44,0.45,0.46,0.44,0.44,0.45,0.45,0.44,0.45,0.45,0.44,0.44,0.44,0.43,0.46,11.10,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
233,uplink_message.rx_metadata_0.time,0.455078125,received_at,0.455078125,0.50,0.49,0.49,0.48,0.48,0.52,0.48,0.49,0.50,0.49,0.49,0.49,0.49,0.49,0.50,0.49,0.49,0.48,0.50,0.48,0.48,0.49,0.50,0.48,0.50,12.27,0.49,false,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
234,uplink_message.rx_metadata_0.time,0.45703125,received_at,0.45703125,0.45,0.47,0.48,0.46,0.45,0.46,0.47,0.46,0.48,0.46,0.46,0.47,0.47,0.46,0.46,0.47,0.45,0.48,0.44,0.47,0.46,0.46,0.45,0.46,0.46,11.56,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
235,uplink_message.rx_metadata_0.time,0.458984375,received_at,0.458984375,0.40,0.42,0.41,0.41,0.42,0.40,0.41,0.42,0.41,0.41,0.41,0.42,0.41,0.40,0.41,0.41,0.42,0.42,0.41,0.41,0.40,0.40,0.41,0.41,0.42,10.27,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
236,uplink_message.rx_metadata_0.time,0.4609375,received_at,0.4609375,0.46,0.47,0.46,0.46,0.49,0.48,0.46,0.47,0.47,0.45,0.47,0.49,0.48,0.47,0.47,0.47,0.47,0.46,0.47,0.47,0.46,0.46,0.46,0.46,0.47,11.70,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
237,uplink_message.rx_metadata_0.time,0.462890625,received_at,0.462890625,0.46,0.47,0.45,0.46,0.48,0.44,0.47,0.47,0.47,0.47,0.44,0.48,0.47,0.47,0.48,0.45,0.46,0.48,0.47,0.48,0.49,0.46,0.47,0.47,0.47,11.68,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
238,uplink_message.rx_metadata_0.time,0.46484375,received_at,0.46484375,0.45,0.47,0.48,0.46,0.45,0.46,0.47,0.46,0.47,0.46,0.46,0.46,0.47,0.45,0.46,0.46,0.45,0.47,0.45,0.46,0.47,0.46,0.45,0.45,0.46,11.51,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
239,uplink_message.rx_metadata_0.time,0.466796875,received_at,0.466796875,0.41,0.43,0.42,0.41,0.43,0.42,0.42,0.42,0.43,0.42,0.42,0.43,0.42,0.42,0.42,0.43,0.42,0.43,0.43,0.42,0.42,0.41,0.42,0.43,0.42,10.55,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
240,uplink_message.rx_metadata_0.time,0.46875,received_at,0.46875,0.53,0.54,0.51,0.54,0.53,0.52,0.53,0.54,0.54,0.53,0.52,0.55,0.52,0.53,0.54,0.52,0.53,0.54,0.52,0.54,0.56,0.53,0.53,0.54,0.53,13.31,0.53,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
241,uplink_message.rx_metadata_0.time,0.470703125,received_at,0.470703125,0.45,0.46,0.45,0.45,0.46,0.47,0.45,0.45,0.47,0.44,0.45,0.47,0.47,0.45,0.45,0.46,0.46,0.45,0.45,0.46,0.46,0.45,0.45,0.44,0.46,11.38,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
242,uplink_message.rx_metadata_0.time,0.47265625,received_at,0.47265625,0.42,0.44,0.43,0.43,0.44,0.42,0.42,0.43,0.45,0.41,0.44,0.44,0.43,0.43,0.44,0.45,0.43,0.44,0.45,0.44,0.43,0.42,0.42,0.43,0.43,10.81,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
243,uplink_message.rx_metadata_0.time,0.474609375,received_at,0.474609375,0.42,0.44,0.44,0.43,0.45,0.42,0.43,0.44,0.45,0.43,0.44,0.44,0.44,0.43,0.44,0.44,0.44,0.45,0.44,0.43,0.43,0.43,0.43,0.43,0.44,10.90,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
244,uplink_message.rx_metadata_0.time,0.4765625,received_at,0.4765625,0.46,0.48,0.50,0.49,0.47,0.48,0.49,0.48,0.49,0.47,0.47,0.48,0.49,0.47,0.48,0.47,0.47,0.49,0.47,0.48,0.48,0.48,0.47,0.47,0.49,11.97,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
245,uplink_message.rx_metadata_0.time,0.478515625,received_at,0.478515625,0.45,0.48,0.47,0.47,0.45,0.46,0.46,0.46,0.47,0.46,0.46,0.47,0.47,0.45,0.47,0.46,0.45,0.47,0.44,0.47,0.48,0.46,0.45,0.46,0.46,11.55,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
246,uplink_message.rx_metadata_0.time,0.48046875,received_at,0.48046875,0.44,0.44,0.46,0.45,0.44,0.45,0.45,0.44,0.45,0.44,0.45,0.44,0.45,0.44,0.44,0.44,0.43,0.45,0.44,0.45,0.46,0.44,0.44,0.45,0.45,11.13,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
247,uplink_message.rx_metadata_0.time,0.482421875,received_at,0.482421875,0.45,0.45,0.46,0.47,0.44,0.44,0.46,0.44,0.45,0.45,0.45,0.46,0.45,0.46,0.44,0.45,0.44,0.46,0.44,0.44,0.47,0.45,0.45,0.44,0.47,11.28,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
248,uplink_message.rx_metadata_0.time,0.484375,received_at,0.484375,0.44,0.44,0.46,0.44,0.44,0.45,0.44,0.44,0.45,0.45,0.45,0.44,0.45,0.44,0.44,0.44,0.43,0.44,0.44,0.45,0.46,0.45,0.44,0.45,0.44,11.11,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
249,uplink_message.rx_metadata_0.time,0.486328125,received_at,0.486328125,0.45,0.46,0.46,0.45,0.46,0.47,0.46,0.45,0.46,0.46,0.45,0.46,0.47,0.45,0.46,0.45,0.46,0.45,0.47,0.45,0.45,0.47,0.46,0.44,0.47,11.44,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
250,uplink_message.rx_metadata_0.time,0.48828125,received_at,0.48828125,0.48,0.48,0.49,0.49,0.50,0.48,0.48,0.47,0.48,0.50,0.47,0.49,0.47,0.49,0.48,0.48,0.47,0.50,0.47,0.49,0.51,0.49,0.49,0.50,0.48,12.13,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04,true
251,uplink_message.rx_metadata_0.time,0.490234375,received_at,0.490234375,0.47,0.47,0.46,0.46,0.46,0.48,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.45,0.47,0.46,0.46,0.46,0.48,0.45,0.46,0.47,0.48,0.45,0.47,11.62,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
252,uplink_message.rx_metadata_0.time,0.4921875,received_at,0.4921875,0.45,0.47,0.48,0.49,0.47,0.47,0.49,0.48,0.49,0.47,0.47,0.49,0.48,0.46,0.47,0.47,0.47,0.50,0.47,0.47,0.48,0.47,0.45,0.48,0.47,11.86,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
253,uplink_message.rx_metadata_0.time,0.494140625,received_at,0.494140625,0.45,0.46,0.45,0.44,0.45,0.47,0.44,0.45,0.46,0.44,0.45,0.46,0.46,0.45,0.44,0.45,0.45,0.45,0.45,0.45,0.45,0.46,0.45,0.44,0.46,11.28,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
254,uplink_message.rx_metadata_0.time,0.49609375,received_at,0.49609375,0.46,0.47,0.44,0.46,0.47,0.48,0.45,0.45,0.47,0.45,0.46,0.47,0.47,0.44,0.47,0.48,0.46,0.46,0.47,0.47,0.46,0.46,0.47,0.45,0.48,11.57,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
255,uplink_message.rx_metadata_0.time,0.498046875,received_at,0.498046875,0.44,0.45,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.44,0.45,0.45,0.45,0.45,0.46,0.44,0.44,0.46,0.44,0.45,0.45,0.45,0.45,0.45,0.45,11.20,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
256,uplink_message.rx_metadata_0.time,0.5,received_at,0.5,0.40,0.40,0.41,0.40,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.39,0.40,0.40,0.41,0.40,0.39,0.40,0.39,0.40,0.39,0.39,9.98,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
257,uplink_message.rx_metadata_0.time,0.501953125,received_at,0.501953125,0.40,0.39,0.40,0.39,0.40,0.40,0.39,0.40,0.39,0.39,0.40,0.40,0.39,0.39,0.39,0.39,0.39,0.40,0.39,0.39,0.39,0.38,0.39,0.39,0.39,9.82,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
258,uplink_message.rx_metadata_0.time,0.50390625,received_at,0.50390625,0.48,0.49,0.46,0.48,0.49,0.49,0.48,0.47,0.48,0.46,0.48,0.49,0.49,0.47,0.48,0.49,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.48,0.49,11.98,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
259,uplink_message.rx_metadata_0.time,0.505859375,received_at,0.505859375,0.44,0.44,0.43,0.43,0.44,0.42,0.43,0.43,0.42,0.44,0.43,0.44,0.42,0.44,0.42,0.43,0.43,0.45,0.43,0.42,0.44,0.44,0.44,0.43,0.43,10.81,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
260,uplink_message.rx_metadata_0.time,0.5078125,received_at,0.5078125,0.41,0.41,0.41,0.40,0.42,0.41,0.41,0.40,0.41,0.41,0.41,0.40,0.40,0.40,0.40,0.41,0.40,0.41,0.41,0.40,0.41,0.39,0.40,0.40,0.40,10.13,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
261,uplink_message.rx_metadata_0.time,0.509765625,received_at,0.509765625,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.39,0.38,0.40,0.39,0.39,0.38,0.38,0.38,0.38,0.38,9.67,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
262,uplink_message.rx_metadata_0.time,0.51171875,received_at,0.51171875,0.39,0.40,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.38,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,9.69,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
263,uplink_message.rx_metadata_0.time,0.513671875,received_at,0.513671875,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.38,0.39,0.39,0.39,0.38,0.39,0.38,0.38,0.39,0.40,0.39,0.39,0.39,0.38,0.39,0.38,0.38,9.68,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
264,uplink_message.rx_metadata_0.time,0.515625,received_at,0.515625,0.43,0.43,0.44,0.43,0.43,0.44,0.43,0.42,0.44,0.44,0.43,0.42,0.44,0.43,0.44,0.43,0.42,0.44,0.44,0.45,0.41,0.43,0.43,0.44,0.43,10.81,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
265,uplink_message.rx_metadata_0.time,0.517578125,received_at,0.517578125,0.45,0.47,0.46,0.45,0.46,0.48,0.47,0.47,0.47,0.45,0.47,0.47,0.48,0.47,0.47,0.46,0.47,0.47,0.46,0.45,0.46,0.47,0.47,0.47,0.46,11.63,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
266,uplink_message.rx_metadata_0.time,0.51953125,received_at,0.51953125,0.54,0.54,0.56,0.55,0.54,0.53,0.55,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.54,0.55,0.57,0.53,0.55,0.55,0.54,0.54,0.56,0.55,13.57,0.54,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
267,uplink_message.rx_metadata_0.time,0.521484375,received_at,0.521484375,0.40,0.40,0.40,0.40,0.40,0.39,0.39,0.39,0.39,0.40,0.40,0.39,0.39,0.39,0.38,0.39,0.39,0.41,0.39,0.39,0.38,0.39,0.40,0.39,0.39,9.83,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
268,uplink_message.rx_metadata_0.time,0.5234375,received_at,0.5234375,0.50,0.51,0.51,0.52,0.50,0.51,0.51,0.51,0.52,0.49,0.50,0.51,0.51,0.49,0.51,0.50,0.50,0.52,0.49,0.52,0.51,0.52,0.49,0.52,0.52,12.69,0.51,true,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0.64,true
269,uplink_message.rx_metadata_0.time,0.525390625,received_at,0.525390625,0.55,0.52,0.52,0.52,0.53,0.54,0.53,0.53,0.53,0.53,0.52,0.53,0.54,0.51,0.53,0.54,0.53,0.52,0.53,0.52,0.51,0.52,0.54,0.54,0.51,13.19,0.53,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
270,uplink_message.rx_metadata_0.time,0.52734375,received_at,0.52734375,0.50,0.51,0.49,0.52,0.50,0.51,0.50,0.50,0.51,0.48,0.50,0.50,0.51,0.49,0.51,0.50,0.49,0.51,0.50,0.51,0.51,0.51,0.49,0.53,0.51,12.59,0.50,false,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0.48,true
271,uplink_message.rx_metadata_0.time,0.529296875,received_at,0.529296875,0.48,0.48,0.47,0.48,0.47,0.48,0.49,0.48,0.48,0.47,0.49,0.48,0.49,0.46,0.49,0.48,0.48,0.48,0.49,0.46,0.48,0.48,0.50,0.47,0.49,12.00,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
272,uplink_message.rx_metadata_0.time,0.53125,received_at,0.53125,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.42,0.42,0.44,0.43,0.43,0.43,0.42,0.44,0.44,0.43,0.42,0.44,0.43,10.77,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
273,uplink_message.rx_metadata_0.time,0.533203125,received_at,0.533203125,0.43,0.44,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.44,0.43,0.43,0.43,0.42,0.43,0.44,0.43,0.42,0.44,0.43,10.74,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
274,uplink_message.rx_metadata_0.time,0.53515625,received_at,0.53515625,0.49,0.50,0.49,0.49,0.49,0.51,0.50,0.49,0.50,0.50,0.50,0.49,0.49,0.50,0.50,0.50,0.51,0.49,0.48,0.50,0.50,0.48,0.51,0.49,0.51,12.41,0.50,false,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,true
275,uplink_message.rx_metadata_0.time,0.537109375,received_at,0.537109375,0.40,0.41,0.41,0.40,0.41,0.41,0.40,0.40,0.41,0.41,0.41,0.40,0.41,0.39,0.40,0.41,0.41,0.41,0.40,0.41,0.41,0.39,0.40,0.40,0.40,10.11,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
276,uplink_message.rx_metadata_0.time,0.5390625,received_at,0.5390625,0.50,0.49,0.49,0.48,0.47,0.51,0.49,0.50,0.49,0.48,0.50,0.51,0.51,0.49,0.49,0.49,0.51,0.49,0.48,0.50,0.51,0.49,0.51,0.48,0.50,12.36,0.49,false,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0.24,true
277,uplink_message.rx_metadata_0.time,0.541015625,received_at,0.541015625,0.44,0.44,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.44,0.44,0.44,0.43,10.77,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
278,uplink_message.rx_metadata_0.time,0.54296875,received_at,0.54296875,0.40,0.40,0.40,0.40,0.41,0.40,0.40,0.40,0.41,0.41,0.41,0.39,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.40,10.03,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
279,uplink_message.rx_metadata_0.time,0.544921875,received_at,0.544921875,0.39,0.40,0.40,0.39,0.40,0.40,0.39,0.40,0.40,0.40,0.40,0.38,0.40,0.38,0.39,0.39,0.39,0.40,0.39,0.40,0.39,0.39,0.39,0.39,0.39,9.84,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
280,uplink_message.rx_metadata_0.time,0.546875,received_at,0.546875,0.48,0.47,0.48,0.48,0.48,0.48,0.48,0.47,0.49,0.47,0.48,0.47,0.49,0.47,0.49,0.48,0.48,0.48,0.47,0.48,0.49,0.48,0.46,0.48,0.47,11.95,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
281,uplink_message.rx_metadata_0.time,0.548828125,received_at,0.548828125,0.39,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.41,0.41,0.38,0.41,0.40,0.40,0.40,0.41,0.41,0.39,0.40,0.40,0.40,0.40,0.39,0.40,10.00,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
282,uplink_message.rx_metadata_0.time,0.55078125,received_at,0.55078125,0.41,0.42,0.42,0.40,0.42,0.42,0.41,0.41,0.41,0.43,0.41,0.41,0.41,0.40,0.41,0.40,0.41,0.42,0.40,0.41,0.41,0.40,0.41,0.41,0.41,10.27,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
283,uplink_message.rx_metadata_0.time,0.552734375,received_at,0.552734375,0.49,0.48,0.48,0.48,0.48,0.50,0.48,0.49,0.49,0.48,0.49,0.49,0.50,0.48,0.50,0.49,0.51,0.49,0.47,0.49,0.50,0.49,0.50,0.49,0.48,12.22,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,true
284,uplink_message.rx_metadata_0.time,0.5546875,received_at,0.5546875,0.54,0.55,0.57,0.55,0.55,0.54,0.57,0.55,0.56,0.55,0.54,0.54,0.55,0.55,0.54,0.55,0.56,0.57,0.54,0.57,0.56,0.56,0.55,0.56,0.56,13.83,0.55,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
285,uplink_message.rx_metadata_0.time,0.556640625,received_at,0.556640625,0.48,0.47,0.48,0.48,0.48,0.48,0.49,0.48,0.47,0.48,0.48,0.48,0.49,0.48,0.49,0.47,0.47,0.49,0.46,0.48,0.49,0.47,0.47,0.48,0.47,11.96,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
286,uplink_message.rx_metadata_0.time,0.55859375,received_at,0.55859375,0.47,0.46,0.47,0.47,0.47,0.46,0.46,0.45,0.47,0.45,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.47,0.45,0.46,0.47,0.47,0.45,0.48,0.45,11.57,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
287,uplink_message.rx_metadata_0.time,0.560546875,received_at,0.560546875,0.46,0.46,0.45,0.45,0.47,0.47,0.46,0.45,0.47,0.46,0.46,0.47,0.46,0.46,0.45,0.45,0.47,0.46,0.45,0.46,0.46,0.46,0.47,0.45,0.47,11.50,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
288,uplink_message.rx_metadata_0.time,0.5625,received_at,0.5625,0.48,0.48,0.47,0.47,0.48,0.49,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.47,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.49,0.49,0.47,0.49,12.02,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
289,uplink_message.rx_metadata_0.time,0.564453125,received_at,0.564453125,0.45,0.45,0.45,0.45,0.46,0.45,0.45,0.45,0.46,0.45,0.45,0.46,0.46,0.45,0.45,0.45,0.45,0.47,0.44,0.45,0.46,0.45,0.44,0.45,0.44,11.29,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
290,uplink_message.rx_metadata_0.time,0.56640625,received_at,0.56640625,0.49,0.49,0.48,0.50,0.49,0.48,0.49,0.48,0.49,0.50,0.48,0.49,0.48,0.49,0.50,0.47,0.49,0.50,0.47,0.49,0.52,0.48,0.48,0.50,0.48,12.21,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04,true
291,uplink_message.rx_metadata_0.time,0.568359375,received_at,0.568359375,0.44,0.45,0.44,0.44,0.44,0.43,0.44,0.43,0.45,0.45,0.43,0.44,0.43,0.44,0.46,0.44,0.44,0.45,0.43,0.44,0.46,0.44,0.43,0.45,0.43,11.02,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
292,uplink_message.rx_metadata_0.time,0.5703125,received_at,0.5703125,0.46,0.45,0.47,0.47,0.45,0.46,0.46,0.47,0.46,0.45,0.46,0.48,0.47,0.45,0.47,0.46,0.46,0.47,0.44,0.47,0.48,0.47,0.46,0.46,0.45,11.55,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
293,uplink_message.rx_metadata_0.time,0.572265625,received_at,0.572265625,0.45,0.44,0.45,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.46,0.44,0.46,0.46,0.44,0.43,0.46,0.44,0.44,0.45,0.44,0.45,0.46,0.43,0.46,11.19,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
294,uplink_message.rx_metadata_0.time,0.57421875,received_at,0.57421875,0.44,0.45,0.44,0.45,0.44,0.43,0.44,0.44,0.46,0.45,0.43,0.44,0.44,0.43,0.46,0.44,0.44,0.45,0.43,0.45,0.46,0.44,0.44,0.44,0.44,11.07,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
