id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
40,,,month_day_hour_min,40,0.55,0.60,0.58,0.57,0.58,0.60,0.63,0.60,0.58,0.59,0.60,0.59,0.60,0.60,0.61,0.59,0.58,0.61,0.60,0.60,0.60,0.59,0.59,0.60,0.59,14.83,0.59,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
41,,,month_day_hour_min,41,0.55,0.52,0.54,0.52,0.49,0.54,0.53,0.52,0.51,0.53,0.54,0.54,0.52,0.52,0.53,0.52,0.53,0.53,0.51,0.53,0.53,0.54,0.51,0.53,0.52,13.15,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
42,,,month_day_hour_min,42,0.57,0.60,0.60,0.60,0.56,0.56,0.61,0.59,0.60,0.58,0.58,0.58,0.59,0.59,0.62,0.56,0.58,0.60,0.59,0.58,0.59,0.59,0.58,0.58,0.58,14.66,0.59,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
43,,,month_day_hour_min,43,0.55,0.52,0.56,0.54,0.51,0.53,0.54,0.53,0.53,0.54,0.55,0.55,0.53,0.53,0.54,0.52,0.54,0.53,0.52,0.54,0.54,0.54,0.53,0.53,0.51,13.35,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
44,,,month_day_hour_min,44,0.55,0.59,0.57,0.57,0.60,0.59,0.61,0.57,0.57,0.59,0.58,0.57,0.57,0.57,0.58,0.59,0.58,0.58,0.59,0.58,0.56,0.57,0.57,0.57,0.56,14.43,0.58,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
45,,,month_day_hour_min,45,0.55,0.55,0.55,0.54,0.55,0.55,0.59,0.55,0.54,0.56,0.55,0.56,0.54,0.53,0.54,0.55,0.55,0.55,0.56,0.55,0.54,0.55,0.54,0.55,0.54,13.73,0.55,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
46,,,month_day_hour_min,46,0.55,0.52,0.54,0.51,0.52,0.52,0.53,0.51,0.50,0.52,0.53,0.53,0.51,0.51,0.53,0.51,0.52,0.52,0.51,0.52,0.51,0.51,0.52,0.52,0.50,12.97,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
47,,,month_day_hour_min,47,0.53,0.52,0.54,0.53,0.55,0.56,0.58,0.54,0.54,0.55,0.55,0.55,0.54,0.53,0.54,0.54,0.55,0.55,0.55,0.55,0.53,0.54,0.54,0.54,0.53,13.57,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
48,,,month_day_hour_min,48,0.50,0.53,0.51,0.49,0.49,0.51,0.52,0.51,0.50,0.51,0.52,0.52,0.50,0.51,0.51,0.49,0.51,0.51,0.51,0.50,0.50,0.50,0.51,0.49,0.49,12.64,0.51,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
49,,,month_day_hour_min,49,0.54,0.53,0.51,0.47,0.48,0.50,0.52,0.50,0.49,0.50,0.51,0.51,0.49,0.49,0.51,0.49,0.50,0.51,0.50,0.50,0.50,0.50,0.51,0.49,0.49,12.54,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
50,,,month_day_hour_min,50,0.57,0.60,0.60,0.56,0.58,0.57,0.59,0.60,0.60,0.58,0.59,0.57,0.59,0.58,0.61,0.58,0.58,0.59,0.60,0.56,0.58,0.58,0.58,0.57,0.57,14.58,0.58,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
51,,,month_day_hour_min,51,0.53,0.50,0.49,0.47,0.50,0.50,0.53,0.50,0.50,0.51,0.50,0.50,0.48,0.49,0.51,0.49,0.49,0.50,0.49,0.49,0.49,0.49,0.50,0.48,0.49,12.42,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
52,,,month_day_hour_min,52,0.59,0.52,0.51,0.50,0.54,0.53,0.57,0.52,0.54,0.54,0.52,0.55,0.53,0.51,0.55,0.53,0.52,0.54,0.52,0.54,0.52,0.53,0.53,0.51,0.52,13.28,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
53,,,month_day_hour_min,53,0.52,0.52,0.48,0.48,0.49,0.48,0.52,0.50,0.50,0.51,0.50,0.50,0.49,0.50,0.52,0.48,0.49,0.51,0.50,0.49,0.49,0.50,0.50,0.48,0.49,12.44,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
54,,,month_day_hour_min,54,0.52,0.58,0.51,0.55,0.57,0.56,0.59,0.56,0.55,0.57,0.56,0.57,0.55,0.57,0.57,0.54,0.57,0.58,0.56,0.55,0.55,0.57,0.55,0.55,0.55,13.95,0.56,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
55,,,month_day_hour_min,55,0.47,0.51,0.48,0.50,0.50,0.51,0.53,0.50,0.51,0.51,0.50,0.52,0.50,0.50,0.52,0.51,0.51,0.51,0.51,0.50,0.51,0.51,0.50,0.50,0.50,12.62,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
56,,,month_day_hour_min,56,0.53,0.52,0.50,0.48,0.51,0.49,0.53,0.51,0.51,0.52,0.49,0.53,0.51,0.50,0.51,0.51,0.51,0.52,0.50,0.51,0.50,0.51,0.51,0.50,0.51,12.72,0.51,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
