id,received_at,uplink_message.rx_metadata.0.time,uplink_message.rx_metadata.0.timestamp,uplink_message.rx_metadata.1.time,uplink_message.rx_metadata.1.timestamp,uplink_message.rx_metadata.2.time,uplink_message.rx_metadata.2.timestamp,uplink_message.rx_metadata.3.time,uplink_message.rx_metadata.3.timestamp,uplink_message.rx_metadata.4.time,uplink_message.rx_metadata.4.timestamp,uplink_message.received_at,uplink_message.settings.timestamp,uplink_message.settings.time,score
8800,0.9694833094634792,0.9694833094634792,0.9725452909241141,0.9694777300474791,0.28101821407758876,0.9686729156388751,0.7493498940600161,0.9714818763326226,0.28103269570573386,0.9627906976744186,0.7474079443652394,0.9694833094634792,0.9725452909241141,0.9694833094634792,0.62
8811,0.9706951636003085,0.9706951636003085,0.11218570577928264,0.9707212299344337,0.88913665297031,0.9699062654168722,0.4207862315225304,0.9728144989339019,0.4208610511063614,0.9651162790697675,0.8874791560496921,0.9706951636003085,0.11218570577928264,0.9706951636003085,0.62
8870,0.9771951085160295,0.9771951085160295,0.35036941583179143,0.9772778657020122,0.0417055005338506,0.9768130241736557,0.3503101487822093,0.9797441364605544,0.818764912410551,0.975968992248062,0.8168612922333837,0.9771951085160295,0.35036941583179143,0.9771951085160295,0.62
8882,0.9785171312107525,0.9785171312107525,0.007396772840763528,0.9785213655889667,0.5391022930723105,0.9781697089294524,0.5390821297652709,0.9808102345415778,0.003963709520441463,0,0,0.9785171312107525,0.007396772840763528,0.9785171312107525,0.62
8883,0.978627299768646,0.978627299768646,0.2572867965341029,0.9786344110332353,0.03419302357104887,0.9782930439072521,0.565888455906932,0.9810767590618337,0.5659385168044843,0.9767441860465116,0.03081016945318726,0.978627299768646,0.2572867965341029,0.978627299768646,0.62
8974,0.9886526385369615,0.9886526385369615,0.7682378411095165,0.988808501017409,0.5450682671653172,0.9888998519980267,0.07672042317866433,0.9901385927505331,0.07675124535390078,0.9875968992248062,0.5427202751175273,0.9886526385369615,0.7682378411095165,0.9886526385369615,0.62
9015,0.9931695494105982,0.9931695494105982,0.7268139071667133,0.9932172733438842,0.41809437389969867,0.9932165762210163,0.19502436173004534,0.994136460554371,0.7267928526644138,0.9922480620155039,0.19196982226128326,0.9931695494105982,0.7268139071667133,0.9931695494105982,0.62
159,0.017516800705078772,0.017516800705078772,0.9747865610839973,0.017861180194438164,0.19758503981329453,0.017390231869758264,0.5061724598648873,0.018656716417910446,0.506199504868464,0.013953488372093023,0.9729156437213963,0.017516800705078772,0.9747865610839973,0.017516800705078772,0.61
8669,0.9550512283794205,0.9550512283794205,0.21327819780905857,0.9548948677368302,0.6816138204906872,0.9538727183029108,0.21328216196729843,0.9557569296375267,0.904796294217149,0.9395348837209302,0.679533134148634,0.9550512283794205,0.21327819780905857,0.9550512283794205,0.61
8723,0.9610003305056737,0.9610003305056737,0.051406506806604815,0.9608862762830658,0.5197427787561731,0.9596694622594968,0.05138974001351407,0.9613539445628998,0.7429051009191109,0.9488372093023256,0.5173365111704123,0.9610003305056737,0.051406506806604815,0.9610003305056737,0.61
8726,0.9613308361793544,0.9613308361793544,0.11373443247904629,0.9612254126158716,0.11370845563507144,0.9600394671928959,0.8051302102465456,0.9618869936034116,0.5821364492228295,0.9496124031007752,0.5797812898337626,0.9613308361793544,0.11373443247904629,0.9613308361793544,0.61
8753,0.964305387242481,0.964305387242481,0.9998875503820565,0.9642776396111237,0.531401557798252,0.9632461766156882,0.5314246375607823,0.964818763326226,0.9964337708744989,0,0,0.964305387242481,0.9998875503820565,0.964305387242481,0.61
8810,0.9705849950424149,0.9705849950424149,0.07538036197492103,0.9706081844901651,0.383985250653476,0.9697829304390725,0.3840078192220395,0.972547974413646,0.8524464085615133,0.9643410852713178,0.8506047973732498,0.9705849950424149,0.07538036197492103,0.9705849950424149,0.61
8848,0.9747714002423709,0.9747714002423709,0.6714285092123857,0.9749039113723716,0.9799466644735635,0.9742229896398619,0.448275803217543,0.9768123667377399,0.9800943328488807,0.9720930232558139,0.4457274929503899,0.9747714002423709,0.6714285092123857,0.9747714002423709,0.61
8889,0.9792883111160074,0.9792883111160074,0.14720821131446993,0.9793126836988469,0.6788934702557068,0.9790330537740504,0.37026895673407845,0.9816098081023454,0.6789594337536471,0.9775193798449613,0.1440449198476572,0.9792883111160074,0.14720821131446993,0.9792883111160074,0.61
8947,0.985678087473835,0.985678087473835,0.2998228691818534,0.9858693194664255,0.6083960531070232,0.9856931425752343,0.6084187087742848,0.9869402985074627,0.07673193122522433,0.982170542635659,0.07342696270881155,0.985678087473835,0.2998228691818534,0.985678087473835,0.61
8998,0.9912966839264074,0.9912966839264074,0.44717173718037,0.9914085462355867,0.4471400409106944,0.9914898865318205,0.915468697777838,0.9925373134328358,0.13853199059950264,0.9891472868217054,0.9138675702392379,0.9912966839264074,0.44717173718037,0.9912966839264074,0.61
9008,0.9923983695053432,0.9923983695053432,0.6359650381938691,0.9924259552340041,0.3272798134812617,0.9924765663542181,0.10420966121902957,0.9938699360341151,0.6359875871869054,0.9914728682170543,0.10097168629590672,0.9923983695053432,0.6359650381938691,0.9923983695053432,0.61
9040,0.9959237633579376,0.9959237633579376,0.8865531439251976,0.9959303640063305,0.6633653907573721,0.9959299457326097,0.19501925329811054,0.9970682302771855,0.1950648196838247,0.9961240310077519,0.6612584386799273,0.9959237633579376,0.8865531439251976,0.9959237633579376,0.61
9047,0.9966949432631926,0.9966949432631926,0.9773865568565702,0.9967216821162107,0.2858389861418073,0.9967932905772077,0.7541872456804765,0.9976012793176973,0.285896684731827,0,0,0.9966949432631926,0.9773865568565702,0.9966949432631926,0.61
33,0.0036355624104880465,0.0036355624104880465,0.018948187706901185,0.003730499660863667,0.5504927019514063,0.00370004933399112,0.5504569310287581,0.0042643923240938165,0.24193816914504498,0.004651162790697674,0.015281909592931657,0.0036355624104880465,0.018948187706901185,0.0036355624104880465,0.60
3499,0.3854797840696265,0.3854797840696265,0.9958787405744135,0.3855980104001809,0.5273219396909067,0.38714849531327084,0.2187209853464644,0.39552238805970147,0.5273575857151465,0.3930232558139535,0.9941474840223907,0.3854797840696265,0.9958787405744135,0.3854797840696265,0.60
4872,0.536741214057508,0.536741214057508,0.05444231115841504,0.5380963147185168,0.054475936935091625,0.5397138628515047,0.74589284424089,0.5490405117270789,0.5229433624592813,0.5341085271317829,0.5203618432810351,0.536741214057508,0.05444231115841504,0.536741214057508,0.60
5000,0.5508427894678859,0.5508427894678859,0.011485246046394332,0.5520009043635542,0.011467478263979605,0.5534040453872718,0.7029123704121556,0.5615671641791045,0.4799559266864262,0.5441860465116279,0.47729655311034447,0.5508427894678859,0.011485246046394332,0.5508427894678859,0.60
8273,0.911424479453564,0.911424479453564,0.03359378438324178,0.911033235360615,0.5019406288722198,0.908732116428219,0.03357856574269842,0.9067164179104478,0.7250947187774981,0.8837209302325582,0.4994857650565875,0.911424479453564,0.03359378438324178,0.911424479453564,0.60
8546,0.9415004957585105,0.9415004957585105,0.7864182611573487,0.9412163689803301,0.009357846610301541,0.9398125308337445,0.3179600822211107,0.94136460554371,0.31802264707276673,0.9193798449612403,0.7844434691969708,0.9415004957585105,0.7864182611573487,0.9415004957585105,0.60
8654,0.9533987000110169,0.9533987000110169,0.9955573835957108,0.9531991860728013,0.4637564587860827,0.9520226936359152,0.9954490279120166,0.9538912579957356,0.686910716190973,0.9364341085271318,0.4612352202193177,0.9533987000110169,0.9955573835957108,0.9533987000110169,0.60
8687,0.9570342624215049,0.9570342624215049,0.18406091480331122,0.9569296857336649,0.961002928968184,0.9558460779477059,0.49267223379325775,0.9573560767590619,0.4927124595953835,0.9418604651162791,0.9594872214387707,0.9570342624215049,0.18406091480331122,0.9570342624215049,0.60
8736,0.9624325217582902,0.9624325217582902,0.2535216585370354,0.9623558670585576,0.9449169664790298,0.961272816970893,0.72185178564903,0.9626865671641791,0.2535516826927835,0.9503875968992248,0.7198525164498213,0.9624325217582902,0.2535216585370354,0.9624325217582902,0.60
8794,0.9688222981161176,0.9688222981161176,0.16895305552629053,0.9687994573818675,0.16896262494727599,0.9679329057720769,0.8603623125220731,0.9704157782515992,0.6373746786293718,0.962015503875969,0.6351258773250555,0.9688222981161176,0.16895305552629053,0.9688222981161176,0.60
8807,0.9702544893687342,0.9702544893687342,0.06319296798196011,0.9702690481573593,0.8401511060168394,0.9695362604834731,0.3718005063058628,0.9722814498933902,0.37186914867723825,0.9635658914728682,0.8383945510310642,0.9702544893687342,0.06319296798196011,0.9702544893687342,0.60
8950,0.9860085931475157,0.9860085931475157,0.6574585612844069,0.9862084557992313,0.3487706630176387,0.9860631475086334,0.12570134707468802,0.9872068230277186,0.6574809278306127,0.9829457364341085,0.12250500482001106,0.9860085931475157,0.6574585612844069,0.9860085931475157,0.60
8992,0.990635672579046,0.990635672579046,0.3652059462708541,0.9907302735699751,0.0565603783044484,0.9907498766650222,0.8335147852702861,0.9920042643923241,0.8301778387851186,0,0,0.990635672579046,0.3652059462708541,0.990635672579046,0.60
9005,0.9920678638316625,0.9920678638316625,0.5870064957123099,0.9920868189011983,0.055237053078751736,0.992106561420819,0.27830806892116805,0.9936034115138592,0.051802304108183005,0,0,0.9920678638316625,0.5870064957123099,0.9920678638316625,0.60
9035,0.9953729205684697,0.9953729205684697,0.08032330426481003,0.9953651367849876,0.5486499074690766,0.9954366058214109,0.08030335509860312,0.9965351812366737,0.5452795683624191,0,0,0.9953729205684697,0.08032330426481003,0.9953729205684697,0.60
9038,0.9957034262421505,0.9957034262421505,0.1460595784020367,0.9957042731177933,0.6143974450345558,0.9956832757770103,0.14607206437828282,0.9968017057569296,0.6110356887774199,0,0,0.9957034262421505,0.1460595784020367,0.9957034262421505,0.60
9064,0.9985678087473835,0.9985678087473835,0.25684085764816833,0.9986434546687768,0.5654420901464359,0.9986433152442032,0.03374480515430556,0.9992004264392325,0.030309037050092705,0,0,0.9985678087473835,0.25684085764816833,0.9985678087473835,0.60
61,0.006720282031508208,0.006720282031508208,0.9891965958771459,0.006895772100384354,0.9890276868818074,0.007030093734583128,0.4575305202427734,0.007729211087420042,0.6805664989192485,0.008527131782945736,0.4547403689510801,0.006720282031508208,0.9891965958771459,0.006720282031508208,0.59
69,0.007601630494656825,0.007601630494656825,0.5778069830743743,0.007800135654533123,0.10921094200570593,0.007893438579181056,0.10924821311125558,0.008795309168443496,0.8007877962054534,0.009302325581395349,0.5751892013420031,0.007601630494656825,0.5778069830743743,0.007601630494656825,0.59
123,0.013550732620909993,0.013550732620909993,0.4159271211326214,0.013904589645037305,0.9473784131934763,0.013813517513566848,0.6388307983134902,0.015458422174840085,0.9475372866355344,0.01317829457364341,0.41300766325200033,0.013550732620909993,0.4159271211326214,0.013550732620909993,0.59
160,0.017626969262972348,0.017626969262972348,0.5267315639484089,0.01797422563870676,0.5267040953993994,0.017513566847557966,0.21811838130405334,0.018923240938166313,0.9953176708086225,0.014728682170542635,0.9934899782201156,0.017626969262972348,0.5267315639484089,0.017626969262972348,0.59
415,0.045719951525834523,0.045719951525834523,0.5309542535879366,0.04612254126158716,0.5309260218838998,0.045880611741489885,0.22233910793614775,0.047707889125799575,0.9995351589586485,0.03333333333333333,0.9977238518857444,0.045719951525834523,0.5309542535879366,0.045719951525834523,0.59
444,0.04891483970474827,0.04891483970474827,0.9504213477771744,0.049287813701107845,0.950258381991378,0.048840651208682785,0.41875347120161915,0.050906183368869935,0.6417901391016397,0.037209302325581395,0.41589746864120347,0.04891483970474827,0.9504213477771744,0.04891483970474827,0.59
446,0.04913517682053542,0.04913517682053542,0.9999839876323202,0.04951390458964504,0.46834456653986534,0.04908732116428219,0.9998896362164171,0.05143923240938166,0.6913886538793524,0.03798449612403101,0.4655898513816291,0.04913517682053542,0.9999839876323202,0.04913517682053542,0.59
451,0.0496860196100033,0.0496860196100033,0.0900299917251821,0.05007913181098802,0.5585459191282808,0.04970399605328071,0.09006633316097257,0.05197228144989339,0.5549239899464722,0.03875968992248062,0.7830801015865465,0.0496860196100033,0.0900299917251821,0.0496860196100033,0.59
536,0.059050347030957365,0.059050347030957365,0.39774580453564706,0.05957494912955008,0.39773694955175665,0.05932412432165762,0.08914912258918882,0.061567164179104475,0.8663265982669106,0.044186046511627906,0.8642670040435657,0.059050347030957365,0.39774580453564706,0.059050347030957365,0.59
1222,0.1346259777459513,0.1346259777459513,0.02146281267293385,0.13554148767804658,0.021507524312943477,0.1356684755796744,0.48997454958720466,0.142590618336887,0.4863643488062012,0.13643410852713178,0.7143794634402246,0.1346259777459513,0.02146281267293385,0.1346259777459513,0.59
1284,0.1414564283353531,0.1414564283353531,0,0.14209812344562514,1,0.14257523433645783,0.6914453740597408,0.1497867803837953,0.46853760341230105,0.1434108527131783,0.46574651379127313,0.1414564283353531,0,0.1414564283353531,0.59
5390,0.593808527046381,0.593808527046381,0.08607879276819784,0.594279900520009,0.08605114259121643,0.5953379378391712,0.5544714264916933,0.6018123667377399,0.777591764256758,0.5806201550387597,0.5520348124868067,0.593808527046381,0.08607879276819784,0.593808527046381,0.59
6287,0.6926297234769196,0.6926297234769196,0.0009346119613847594,0.6930816188107619,0.000973094380463343,0.6946225949679329,0.6923837196626818,0.6985607675906184,0.46940870808372887,0.6767441860465117,0.46676771221930613,0.6926297234769196,0.0009346119613847594,0.6926297234769196,0.59
6857,0.7554258014762587,0.7554258014762587,0.9956682394520104,0.7557087949355641,0.68694430249435,0.755426739023187,0.46390381366200173,0.7574626865671642,0.9956885975076468,0.7348837209302326,0.46132902406750065,0.7554258014762587,0.9956682394520104,0.7554258014762587,0.59
7500,0.8262641842018288,0.8262641842018288,0.011932185341449656,0.8264752430477051,0.01191914640198218,0.8236309817464232,0.48029728211834866,0.8198294243070362,0.7034370449174943,0.7914728682170543,0.47777421705118645,0.8262641842018288,0.011932185341449656,0.8262641842018288,0.59
7663,0.8442216591384819,0.8442216591384819,0.52818888688095,0.8444494686864119,0.5281009814056445,0.841267883571781,0.9964771450091717,0.8339552238805971,0.2195327857759263,0.8046511627906977,0.995000073122874,0.8442216591384819,0.52818888688095,0.8442216591384819,0.59
7969,0.8779332378539165,0.8779332378539165,0.31732783027029793,0.8774587384128419,0.008695841495828863,0.8739516526887026,0.7856639044945224,0.8686034115138592,0.31735780172153366,0.8403100775193798,0.7837708040817535,0.8779332378539165,0.31732783027029793,0.8779332378539165,0.59
8044,0.8861958796959348,0.8861958796959348,0.4899382082868631,0.8857110558444494,0.489856268627551,0.8823384311790824,0.18125817332228927,0.8779317697228145,0.9583461966503054,0.8480620155038759,0.9566827427117779,0.8861958796959348,0.4899382082868631,0.8861958796959348,0.59
8110,0.8934670045169109,0.8934670045169109,0.955912015457897,0.011417589871128193,0,0.001356684755796744,0,0,0,0,0,0.8934670045169109,0.955912015457897,0.8934670045169109,0.59
8148,0.8976534097168668,0.8976534097168668,0.07658828659300208,0.8971286457155777,0.5449313102887291,0.8944252590034534,0.0765668447152486,0.8907249466950959,0.7680891249246393,0.8635658914728682,0.5425594486562736,0.8976534097168668,0.07658828659300208,0.8976534097168668,0.59
8173,0.9004076236642062,0.9004076236642062,0.49599761763466205,0.899841736378024,0.49596070720966634,0.8973852984706463,0.1873390406790079,0.8933901918976546,0.9644259567619391,0.8682170542635659,0.9627781583558983,0.9004076236642062,0.49599761763466205,0.9004076236642062,0.59
8331,0.9178142558113914,0.9178142558113914,0.963225019404211,0.9173637802396564,0.4314124166131773,0.9155155402072027,0.6544755732159133,0.9149786780383795,0.9631980379950764,0.8922480620155039,0.4288167793877086,0.9178142558113914,0.963225019404211,0.9178142558113914,0.59
8351,0.9200176269692629,0.9200176269692629,0.2917182328355243,0.9196246891250283,0.7600258971927725,0.9178589047853971,0.2916660589246997,0.9176439232409381,0.9832143227249902,0.8937984496124031,0.7580948083085141,0.9200176269692629,0.2917182328355243,0.9200176269692629,0.59
8398,0.9251955491902611,0.9251955491902611,0.4590055964637397,0.9248247795613836,0.9906368321577999,0.9231623088307844,0.9906164471106239,0.9235074626865671,0.45555132176930396,0.9,0.6833916022768612,0.9251955491902611,0.4590055964637397,0.9251955491902611,0.59
8430,0.9287209430428556,0.9287209430428556,0.5008123925193602,0.9283291883337101,0.9690881247603504,0.9267390231869759,0.19212891391837786,0.9272388059701493,0.5007935938671847,0.9046511627906977,0.9675816394257729,0.9287209430428556,0.5008123925193602,0.9287209430428556,0.59
8528,0.9395174617164261,0.9395174617164261,0.0383684600014227,0.9391815509834953,0.5067323984297545,0.9377158362111495,0.7297983722591206,0.9392324093816631,0.0384027684343579,0.9162790697674419,0.5042945039182078,0.9395174617164261,0.0383684600014227,0.9395174617164261,0.59
8531,0.9398479673901069,0.9398479673901069,0.08741487012066566,0.9395206873163011,0.5557491558728482,0.9380858411445486,0.08739241620225813,0.939498933901919,0.5523655840758452,0.9170542635658915,0.780387000741329,0.9398479673901069,0.08741487012066566,0.9398479673901069,0.59
8543,0.9411699900848298,0.9411699900848298,0.25762700712622155,0.9408772326475243,0.7259362541630019,0.9395658608781451,0.2575801341533087,0.9410980810234542,0.7225748876050724,0.9186046511627907,0.9509180931692288,0.9411699900848298,0.25762700712622155,0.9411699900848298,0.59
8603,0.9477801035584444,0.9477801035584444,0.20572758551880935,0.9475469138593715,0.8971085710651505,0.946225949679329,0.2056883249226393,0.9474946695095949,0.6741301063475638,0.9286821705426357,0.6719455823575072,0.9477801035584444,0.20572758551880935,0.9477801035584444,0.59
8632,0.9509749917373581,0.9509749917373581,0.09339097212217096,0.9507121862988922,0.31645542800208837,0.9494326591021214,0.6250589843440215,0.9506929637526652,0.6251601273092651,0.931782945736434,0.09011966759210303,0.9509749917373581,0.09339097212217096,0.9509749917373581,0.59
8664,0.9545003855899526,0.9545003855899526,0.13520197031526443,0.9543296405154872,0.8266150688194661,0.9532560434139122,0.13521716294806616,0.954957356076759,0.6036267686646529,0.937984496124031,0.6013105415950022,0.9545003855899526,0.13520197031526443,0.9545003855899526,0.59
8702,0.9586867907899086,0.9586867907899086,0.17541395564799245,0.011417589871128193,0,0.001356684755796744,0,0,0,0,0,0.9586867907899086,0.17541395564799245,0.9586867907899086,0.59
8718,0.9604494877162058,0.9604494877162058,0.44232088422670995,0.9603210490617228,0.9739382027164443,0.959176122348298,0.6653370697388626,0.9605543710021321,0.9740854794652279,0.9480620155038759,0.43970590289899564,0.9604494877162058,0.44232088422670995,0.9604494877162058,0.59
8722,0.9608901619477801,0.9608901619477801,0.49132373044095845,0.9607732308387972,0.02293325426461753,0.9595461272816971,0.022911389639791387,0.9610874200426439,0.48787785218841273,0,0,0.9608901619477801,0.49132373044095845,0.9608901619477801,0.59
8741,0.9629833645477581,0.9629833645477581,0.330852759148475,0.9629210942799005,0.799147933586114,0.9618894918598915,0.33079590805679726,0.9634861407249466,0.022195116194320668,0.9527131782945737,0.7973066818999159,0.9629833645477581,0.330852759148475,0.9629833645477581,0.59
8756,0.9646358929161617,0.9646358929161617,0.2372616604911306,0.9646167759439295,0.014172432457213977,0.9636161815490873,0.545843811629861,0.9653518123667377,0.010725275769435081,0,0,0.9646358929161617,0.2372616604911306,0.9646358929161617,0.59
8779,0.967169769747714,0.967169769747714,0.4208271226773872,0.9671037757178386,0.6438456669407724,0.9662062160828812,0.9524510727218573,0.9690831556503199,0.9525931548153406,0.9589147286821705,0.4181735959911945,0.967169769747714,0.4208271226773872,0.967169769747714,0.59
8789,0.9682714553266498,0.9682714553266498,0.09223825932896595,0.9682342301605246,0.5605674393868554,0.9674395658608781,0.7836368512280849,0.9698827292110874,0.09222747309417595,0.9604651162790697,0.5582455036284685,0.9682714553266498,0.09223825932896595,0.9682714553266498,0.59
8812,0.9708053321582021,0.9708053321582021,0.9168042042135548,0.9708342753787023,0.13972811986360634,0.9700296003946719,0.4483542202089435,0.9730810234541578,0.4483892115418966,0.9658914728682171,0.9150810994172445,0.9708053321582021,0.9168042042135548,0.9708053321582021,0.59
8828,0.9725680290844992,0.9725680290844992,0.700479054104495,0.9726430024869998,0.1686961579850253,0.9720029600394672,0.7003693736695777,0.974680170575693,0.39181463007162026,0.9682170542635659,0.16558354282477583,0.9725680290844992,0.700479054104495,0.9725680290844992,0.59
8844,0.9743307260107965,0.9743307260107965,0.6224376790853419,0.9744517295952974,0.3992911052722581,0.973729649728663,0.9309651595805543,0.976545842217484,0.9311043375912874,0.9713178294573643,0.3966447994106301,0.9743307260107965,0.6224376790853419,0.9743307260107965,0.59
