id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
475,2019 Nivel depósito ,0.7028571428571428,﻿Fecha_hora,0.9519038076152304,0.45,0.45,0.44,0.46,0.48,0.43,0.45,0.48,0.46,0.44,0.45,0.47,0.47,0.44,0.45,0.45,0.45,0.45,0.44,0.45,0.44,0.45,0.45,0.46,0.45,11.31,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
476,2019 Nivel depósito ,0.6857142857142857,﻿Fecha_hora,0.9539078156312625,0.41,0.41,0.42,0.42,0.43,0.41,0.42,0.42,0.43,0.42,0.42,0.43,0.42,0.41,0.42,0.41,0.43,0.42,0.41,0.42,0.42,0.43,0.43,0.43,0.41,10.50,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
477,2019 Nivel depósito ,0.6685714285714285,﻿Fecha_hora,0.9559118236472945,0.44,0.42,0.42,0.43,0.44,0.42,0.43,0.44,0.45,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.43,0.45,0.44,0.43,10.83,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
478,2019 Nivel depósito ,0.6514285714285714,﻿Fecha_hora,0.9579158316633266,0.44,0.43,0.41,0.42,0.45,0.42,0.43,0.43,0.45,0.42,0.43,0.44,0.43,0.43,0.43,0.43,0.44,0.42,0.42,0.43,0.41,0.42,0.44,0.44,0.42,10.73,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
479,2019 Nivel depósito ,0.6285714285714286,﻿Fecha_hora,0.9599198396793587,0.45,0.46,0.44,0.45,0.45,0.43,0.45,0.45,0.46,0.44,0.47,0.45,0.46,0.44,0.44,0.44,0.45,0.46,0.43,0.46,0.43,0.44,0.46,0.47,0.44,11.22,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
480,2019 Nivel depósito ,0.6114285714285714,﻿Fecha_hora,0.9619238476953907,0.44,0.44,0.43,0.44,0.47,0.42,0.44,0.45,0.47,0.43,0.46,0.45,0.44,0.45,0.43,0.45,0.43,0.45,0.43,0.43,0.42,0.43,0.44,0.45,0.43,11.02,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
481,2019 Nivel depósito ,0.6114285714285714,﻿Fecha_hora,0.9639278557114228,0.44,0.43,0.42,0.44,0.45,0.41,0.43,0.43,0.45,0.42,0.43,0.44,0.45,0.43,0.42,0.42,0.43,0.44,0.43,0.45,0.43,0.43,0.44,0.43,0.42,10.81,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
482,2019 Nivel depósito ,0.6571428571428571,﻿Fecha_hora,0.9659318637274549,0.45,0.44,0.43,0.46,0.46,0.43,0.45,0.45,0.46,0.43,0.45,0.47,0.45,0.44,0.45,0.45,0.45,0.44,0.46,0.45,0.43,0.43,0.43,0.45,0.44,11.15,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
483,2019 Nivel depósito ,0.7028571428571428,﻿Fecha_hora,0.9679358717434869,0.46,0.44,0.45,0.47,0.46,0.44,0.47,0.46,0.46,0.45,0.47,0.48,0.47,0.45,0.44,0.45,0.48,0.47,0.48,0.45,0.44,0.43,0.45,0.46,0.45,11.43,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
484,2019 Nivel depósito ,0.7542857142857142,﻿Fecha_hora,0.969939879759519,0.46,0.46,0.45,0.47,0.46,0.44,0.46,0.47,0.47,0.45,0.46,0.47,0.47,0.45,0.44,0.47,0.47,0.47,0.46,0.46,0.44,0.44,0.45,0.45,0.46,11.45,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
485,2019 Nivel depósito ,0.8,﻿Fecha_hora,0.9719438877755511,0.46,0.45,0.43,0.45,0.46,0.43,0.45,0.45,0.45,0.45,0.45,0.45,0.46,0.45,0.44,0.46,0.45,0.44,0.45,0.45,0.44,0.45,0.45,0.43,0.45,11.20,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
486,2019 Nivel depósito ,0.8514285714285713,﻿Fecha_hora,0.9739478957915831,0.45,0.46,0.43,0.47,0.47,0.45,0.46,0.46,0.46,0.45,0.46,0.45,0.46,0.46,0.44,0.47,0.45,0.46,0.47,0.45,0.45,0.44,0.47,0.45,0.46,11.40,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
487,2019 Nivel depósito ,0.9028571428571429,﻿Fecha_hora,0.9759519038076152,0.46,0.46,0.46,0.48,0.48,0.46,0.48,0.48,0.47,0.46,0.47,0.47,0.47,0.45,0.44,0.49,0.47,0.48,0.48,0.46,0.46,0.46,0.47,0.45,0.46,11.67,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
488,2019 Nivel depósito ,0.9542857142857143,﻿Fecha_hora,0.9779559118236473,0.46,0.45,0.46,0.47,0.46,0.45,0.48,0.44,0.48,0.46,0.45,0.47,0.46,0.44,0.43,0.47,0.47,0.44,0.47,0.47,0.44,0.46,0.47,0.46,0.46,11.47,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
489,2019 Nivel depósito ,0.9600000000000001,﻿Fecha_hora,0.9799599198396793,0.45,0.43,0.42,0.47,0.44,0.44,0.44,0.42,0.47,0.43,0.44,0.47,0.45,0.44,0.43,0.43,0.43,0.44,0.46,0.45,0.45,0.44,0.44,0.43,0.44,11.05,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
490,2019 Nivel depósito ,0.9600000000000001,﻿Fecha_hora,0.9819639278557114,0.43,0.43,0.42,0.44,0.44,0.43,0.42,0.42,0.47,0.44,0.43,0.45,0.45,0.42,0.42,0.44,0.42,0.44,0.44,0.44,0.42,0.43,0.44,0.43,0.44,10.85,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
491,2019 Nivel depósito ,0.9600000000000001,﻿Fecha_hora,0.9839679358717435,0.44,0.42,0.41,0.43,0.42,0.42,0.42,0.42,0.44,0.42,0.42,0.44,0.44,0.42,0.42,0.43,0.41,0.42,0.44,0.42,0.42,0.42,0.43,0.43,0.43,10.63,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
492,2019 Nivel depósito ,0.9600000000000001,﻿Fecha_hora,0.9859719438877755,0.45,0.44,0.44,0.46,0.45,0.43,0.46,0.44,0.47,0.43,0.44,0.47,0.47,0.43,0.43,0.45,0.43,0.45,0.46,0.43,0.45,0.44,0.45,0.44,0.45,11.16,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
493,2019 Nivel depósito ,0.9542857142857143,﻿Fecha_hora,0.9879759519038076,0.44,0.42,0.42,0.43,0.44,0.41,0.45,0.43,0.46,0.42,0.43,0.44,0.45,0.42,0.42,0.43,0.43,0.42,0.44,0.43,0.42,0.43,0.44,0.43,0.45,10.80,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
494,2019 Nivel depósito ,0.9485714285714284,﻿Fecha_hora,0.9899799599198397,0.42,0.40,0.42,0.41,0.43,0.41,0.43,0.43,0.43,0.41,0.41,0.42,0.43,0.40,0.41,0.42,0.42,0.41,0.42,0.41,0.43,0.44,0.42,0.43,0.44,10.50,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
495,2019 Nivel depósito ,0.9485714285714284,﻿Fecha_hora,0.9919839679358717,0.43,0.42,0.42,0.44,0.44,0.42,0.45,0.44,0.44,0.43,0.42,0.45,0.45,0.42,0.41,0.43,0.43,0.44,0.44,0.43,0.44,0.44,0.44,0.44,0.45,10.86,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
496,2019 Nivel depósito ,0.9428571428571428,﻿Fecha_hora,0.9939879759519038,0.44,0.41,0.42,0.42,0.42,0.42,0.44,0.43,0.45,0.41,0.42,0.44,0.45,0.42,0.42,0.43,0.41,0.43,0.43,0.42,0.42,0.43,0.43,0.44,0.43,10.68,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
497,2019 Nivel depósito ,0.9428571428571428,﻿Fecha_hora,0.9959919839679359,0.44,0.42,0.41,0.43,0.43,0.42,0.44,0.43,0.45,0.41,0.42,0.44,0.44,0.42,0.42,0.43,0.42,0.41,0.42,0.42,0.41,0.43,0.43,0.44,0.44,10.67,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
498,2019 Nivel depósito ,0.937142857142857,﻿Fecha_hora,0.9979959919839679,0.43,0.41,0.42,0.42,0.43,0.42,0.43,0.42,0.43,0.41,0.42,0.43,0.44,0.42,0.41,0.43,0.42,0.42,0.42,0.41,0.42,0.42,0.43,0.43,0.43,10.57,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
499,2019 Nivel depósito ,0.937142857142857,﻿Fecha_hora,1,0.44,0.41,0.41,0.42,0.43,0.42,0.44,0.43,0.44,0.41,0.43,0.44,0.44,0.41,0.41,0.43,0.42,0.43,0.43,0.42,0.42,0.43,0.43,0.44,0.44,10.67,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
